J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,5,10,0.3,15,0,0.00011479202657938004,9.565218351781368e-05,9.468104690313339e-05,0.00014926004223525524,0.00012437696568667889,0.0,5,0.0005836309865117073,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005787622649222612,0.0005498018581420183
25,5,10,0.3,15,1,9.887805208563805e-05,5.426304414868355e-05,8.760299533605576e-05,0.00013707298785448074,8.031493052840233e-05,0.0,5,0.00046190014109015465,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004581320099532604,0.0004991840105503798
25,5,10,0.3,15,2,0.00010487297549843788,5.556689575314522e-05,9.664800018072128e-05,0.00012004701420664787,7.269904017448425e-05,0.0,5,0.0004534260369837284,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004498339258134365,0.0004995157942175865
25,5,10,0.3,15,3,0.00010425294749438763,5.45489601790905e-05,9.58999153226614e-05,0.00011912500485777855,7.056305184960365e-05,0.0,5,0.0004477589391171932,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00044438987970352173,0.0004871790297329426
25,5,10,0.3,15,4,0.0001474129967391491,5.5699143558740616e-05,9.70880500972271e-05,0.00012070592492818832,8.32460355013609e-05,0.0,5,0.0005076199304312468,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000504152150824666,0.0004903450608253479
25,5,10,0.3,15,5,0.0001051449216902256,5.4687028750777245e-05,9.565497748553753e-05,0.00011822814121842384,7.014814764261246e-05,0.0,5,0.00044728582724928856,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004438632167875767,0.0004930009599775076
25,5,10,0.3,15,6,0.00013179494999349117,5.509401671588421e-05,0.00012052198871970177,0.0001249189954251051,7.24520068615675e-05,0.0033919650595635176,7,0.0039006920997053385,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,29,0.0005047819577157497,0.0005791869480162859
25,5,10,0.3,15,7,0.00010069296695291996,5.582394078373909e-05,0.00010432419367134571,0.00012075202539563179,7.220590487122536e-05,0.0,5,0.0004572221077978611,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004537990316748619,0.000489307101815939
25,5,10,0.3,15,8,0.00010714889504015446,5.46060036867857e-05,0.00010550906881690025,0.0001222530845552683,7.09660816937685e-05,0.002258514054119587,6,0.0027227848768234253,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,26,0.0004604831337928772,0.0005755249876528978
25,5,10,0.3,15,9,0.00011766515672206879,5.6159915402531624e-05,0.00010610604658722878,0.00011940114200115204,7.075793109834194e-05,0.0022970568388700485,6,0.002771165920421481,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,28,0.00047009019181132317,0.0005563669838011265
