J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,25,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00162107078358531,0.00012641306966543198,0.000586239155381918,0.0012307241559028625,0.00012203794904053211,0.0,10,0.003692528000101447,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036864851135760546,0.0038182951975613832
50,10,10,25,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0023458178620785475,8.768192492425442e-05,0.0006019040010869503,0.0011687739752233028,7.334398105740547e-05,0.17943264916539192,13,0.18371685408055782,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,904,0.0042775217443704605,0.004052413161844015
50,10,10,25,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019040859770029783,8.27801413834095e-05,0.0006754430942237377,0.001156603917479515,7.04668927937746e-05,0.21106998599134386,15,0.21496593113988638,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,892,0.0038893800228834152,0.004510799190029502
50,10,10,25,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0014006930869072676,8.416292257606983e-05,0.0004957029595971107,0.0010670400224626064,7.113302126526833e-05,0.0,10,0.0031221779063344,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003118732012808323,0.003740506013855338
50,10,10,25,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0020045950077474117,8.259201422333717e-05,0.0005870920140296221,0.0011417251080274582,6.618699990212917e-05,0.18978466605767608,13,0.1936729538720101,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,992,0.0038821911439299583,0.004220224916934967
50,10,10,25,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025666961446404457,8.722604252398014e-05,0.0006288220174610615,0.001170049887150526,7.24969431757927e-05,0.20180288888514042,14,0.2063348121009767,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,988,0.004525291034951806,0.004372576018795371
50,10,10,25,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0023383749648928642,8.449493907392025e-05,0.000661700963973999,0.0011735670268535614,6.960099563002586e-05,0.19041116791777313,15,0.19474594783969223,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,888,0.004327738890424371,0.004284030059352517
50,10,10,25,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0024522121530026197,8.382601663470268e-05,0.0006647051777690649,0.0011739241890609264,7.408321835100651e-05,0.19169910694472492,15,0.1961548940744251,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,864,0.00444875075481832,0.004282524110749364
50,10,10,25,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0032372470013797283,8.550193160772324e-05,0.0007806960493326187,0.0011995129752904177,7.73710198700428e-05,0.24815342319197953,18,0.2535411580465734,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,925,0.005380328977480531,0.004727349150925875
50,10,10,25,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004400043981149793,8.595315739512444e-05,0.0008144890889525414,0.001183828106150031,7.458915933966637e-05,0.23782668286003172,19,0.24439152400009334,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,868,0.006558903492987156,0.004594085039570928
