J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,34,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017677289433777332,0.00010916776955127716,0.00053736986592412,0.0013138600625097752,2.1239742636680603e-05,0.0,10,0.0037542772479355335,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003749366383999586,0.004217223729938269
100,10,10,34,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016901278868317604,9.989598765969276e-05,0.0005938410758972168,0.0013090628199279308,1.7656013369560242e-05,0.0,10,0.003714446909725666,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003710583783686161,0.004179027862846851
100,10,10,34,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016300068236887455,9.783962741494179e-05,0.0005996916443109512,0.0013201539404690266,1.6600824892520905e-05,0.0,10,0.003667810931801796,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003664292860776186,0.004105643834918737
100,10,10,34,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00162571482360363,9.66847874224186e-05,0.0005962811410427094,0.001303110271692276,1.6117002815008163e-05,0.0,10,0.0036411359906196594,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003637908026576042,0.004097398370504379
100,10,10,34,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016105337999761105,9.70759429037571e-05,0.0005985656753182411,0.0012812716886401176,1.6126781702041626e-05,0.0,10,0.003606918267905712,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003603573888540268,0.004089902155101299
100,10,10,34,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005346683785319328,8.685514330863953e-05,0.0007484718225896358,0.0013195481151342392,1.7890706658363342e-05,0.25684106908738613,16,0.26437462912872434,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1006,0.007519449573010206,0.005086150020360947
100,10,10,34,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017372271977365017,0.00010313699021935463,0.0006036432459950447,0.001291797962039709,1.9519124180078506e-05,0.0,10,0.003759938757866621,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037553245201706886,0.0041515338234603405
100,10,10,34,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016665463335812092,0.00010017771273851395,0.0005985689349472523,0.0012801941484212875,1.7708633095026016e-05,0.0,10,0.0036668917164206505,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003663195762783289,0.00405613100156188
100,10,10,34,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0029309471137821674,9.676814079284668e-05,0.0008371882140636444,0.0013103391975164413,1.8035992980003357e-05,0.2566047473810613,16,0.2618046230636537,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1020,0.005193278659135103,0.004847338888794184
100,10,10,34,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017013680189847946,0.00010372605174779892,0.0006082491017878056,0.0012889220379292965,1.8540769815444946e-05,0.0,10,0.003726146649569273,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037208059802651405,0.004082016181200743
