J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,0,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00177837535738945,0.00011767540127038956,0.0005896338261663914,0.0012667989358305931,2.2248830646276474e-05,0.0,10,0.003779754973948002,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037747323513031006,0.004106034990400076
100,10,10,0,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001715824007987976,9.429780766367912e-05,0.00058347312733531,0.0012302258983254433,1.817988231778145e-05,0.0,10,0.0036496873944997787,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.00364200072363019,0.004034408833831549
100,10,10,0,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016316268593072891,9.235786274075508e-05,0.0005989340133965015,0.0012281537055969238,1.730211079120636e-05,0.0,10,0.00357216689735651,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003568374551832676,0.003988891839981079
100,10,10,0,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016322340816259384,8.971709758043289e-05,0.000588736031204462,0.001226518303155899,1.693097874522209e-05,0.0,10,0.0035572960041463375,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035541364923119545,0.003969491459429264
100,10,10,0,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016256049275398254,8.915597572922707e-05,0.0005902731791138649,0.0012326771393418312,1.6869045794010162e-05,0.0,10,0.0035579330287873745,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035545802675187588,0.004000222310423851
100,10,10,0,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016161841340363026,9.0800691395998e-05,0.0005821320228278637,0.0012461417354643345,1.6546808183193207e-05,0.0,10,0.0035550142638385296,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003551805391907692,0.003937103785574436
100,10,10,0,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016180281527340412,9.356113150715828e-05,0.0005851122550666332,0.0012235119938850403,1.6795005649328232e-05,0.0,10,0.0035402351059019566,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035370085388422012,0.003946823999285698
100,10,10,0,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0038563283160328865,8.572498336434364e-05,0.0008169771172106266,0.0012510539963841438,1.9391998648643494e-05,0.2716898932121694,18,0.27773118717595935,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,992,0.006029476411640644,0.005392678081989288
100,10,10,0,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017366642132401466,9.782891720533371e-05,0.0005985130555927753,0.0012349770404398441,1.912890002131462e-05,0.0,10,0.003690931014716625,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036871121264994144,0.004027733113616705
100,10,10,0,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001653387676924467,9.05422493815422e-05,0.0005823569372296333,0.0012102308683097363,1.8133781850337982e-05,0.0,10,0.003558435942977667,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003554651513695717,0.003965180832892656
