J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,91,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005499685183167458,0.00011862628161907196,0.0009044860489666462,0.0013570981100201607,2.432195469737053e-05,0.2888007299043238,20,0.29672177974134684,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,975,0.007904217578470707,0.005594003014266491
100,10,10,91,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004157884046435356,9.424611926078796e-05,0.000908746849745512,0.001331907231360674,2.614688128232956e-05,0.32215880788862705,20,0.3286847439594567,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,952,0.00651893112808466,0.005141731351613998
100,10,10,91,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0033199479803442955,9.26777720451355e-05,0.0006686868146061897,0.0013472940772771835,1.9290950149297714e-05,0.20552104385569692,14,0.210975952912122,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,982,0.005447897594422102,0.0046117957681417465
100,10,10,91,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00478754797950387,9.437976405024529e-05,0.0007546497508883476,0.0013306629844009876,1.9807368516921997e-05,0.22103957878425717,16,0.22803536476567388,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,990,0.0069870478473603725,0.004730649758130312
100,10,10,91,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003929149825125933,9.157694876194e-05,0.0006714318878948689,0.0013103177770972252,1.999596133828163e-05,0.20263082720339298,14,0.20866054762154818,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,996,0.006022472400218248,0.004550826270133257
100,10,10,91,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017380560748279095,0.0001015770249068737,0.0005939858965575695,0.0013152058236300945,1.7833895981311798e-05,0.0,10,0.003770883195102215,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003766658715903759,0.004018337000161409
100,10,10,91,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007325316779315472,8.829403668642044e-05,0.0010138191282749176,0.0013465159572660923,2.0726118236780167e-05,0.353788779117167,23,0.3635908239521086,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,962,0.009794672019779682,0.005245461128652096
100,10,10,91,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001722472719848156,0.00010206177830696106,0.0005988543853163719,0.001322548370808363,1.7772894352674484e-05,0.0,10,0.003767671063542366,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037637101486325264,0.004062547814100981
100,10,10,91,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0016574859619140625,9.581772610545158e-05,0.000588477123528719,0.0013077459298074245,1.619569957256317e-05,0.0,10,0.003669245168566704,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036657224409282207,0.004049726761877537
100,10,10,91,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0016490509733557701,9.533716365695e-05,0.0005885809659957886,0.0013084872625768185,1.6171950846910477e-05,0.0,10,0.0036611640825867653,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036576283164322376,0.004045688081532717
