J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,55,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00588580290786922,0.0001326180063188076,0.001047027064487338,0.0012303630355745554,0.00015514995902776718,0.3943792281206697,24,0.402843922842294,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,836,0.008450960973277688,0.005380971822887659
50,10,10,55,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005167019087821245,0.00011172215454280376,0.0008819180075079203,0.001091791782528162,8.825305849313736e-05,0.23410714883357286,19,0.24145585484802723,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,864,0.007340704090893269,0.004669504938647151
50,10,10,55,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004923409083858132,9.322003461420536e-05,0.0008741840720176697,0.0012231259606778622,9.424914605915546e-05,0.2795385271310806,21,0.28675476904027164,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,933,0.007208188297227025,0.005060637136921287
50,10,10,55,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0028338758274912834,0.00010135513730347157,0.0007414238061755896,0.0010626169387251139,8.158804848790169e-05,0.19140883488580585,15,0.1962376949377358,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,950,0.00482085975818336,0.004428524989634752
50,10,10,55,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005628381855785847,8.915597572922707e-05,0.0009908629581332207,0.0012195329181849957,8.487002924084663e-05,0.33853535493835807,25,0.3465561638586223,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,738,0.008012803737074137,0.0052476010750979185
50,10,10,55,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006779826013371348,0.00011708703823387623,0.0011096249800175428,0.0012647050898522139,0.00012214016169309616,0.4123132578097284,26,0.42171525093726814,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,780,0.009393383283168077,0.005266502965241671
50,10,10,55,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007101702969521284,0.00011678296141326427,0.001025937031954527,0.0011044840794056654,0.00012109987437725067,0.2995959101244807,23,0.3090756118763238,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,829,0.009470006916671991,0.00511003308929503
50,10,10,55,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004149362910538912,9.930203668773174e-05,0.0007579498924314976,0.0012534211855381727,0.00012607919052243233,0.3012013789266348,18,0.30759718199260533,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,978,0.006386115215718746,0.004732212983071804
50,10,10,55,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0026537079829722643,0.00010244897566735744,0.0007774990517646074,0.0011910339817404747,8.48469790071249e-05,0.2140295598655939,16,0.21884761098772287,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,948,0.004809536971151829,0.004722025012597442
50,10,10,55,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0037144480738788843,0.00010299892164766788,0.0010485230013728142,0.0011899350211024284,8.413498289883137e-05,0.321227238047868,24,0.32737620105035603,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,873,0.006140040000900626,0.005555430892854929
