J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,67,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006549128098413348,0.00012970808893442154,0.0009167969692498446,0.0012620198540389538,0.00012977817095816135,0.25596309592947364,18,0.26496682595461607,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,952,0.00898743118159473,0.005376610904932022
50,10,10,67,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002053413074463606,9.934604167938232e-05,0.0007206960581243038,0.001238249009475112,8.15920066088438e-05,0.19774176506325603,13,0.2019418110139668,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,904,0.004193296190351248,0.004621464991942048
50,10,10,67,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0041441700886934996,0.00010222708806395531,0.0009122351184487343,0.001242463942617178,8.094101212918758e-05,0.21278288797475398,18,0.21927168895490468,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,908,0.006482037249952555,0.004893065895885229
50,10,10,67,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005127897020429373,0.00010092416778206825,0.0009098369628190994,0.0012157789897173643,8.062808774411678e-05,0.23498841607943177,18,0.2424304170999676,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,869,0.0074350652284920216,0.004835369996726513
50,10,10,67,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002851713914424181,0.00010274187661707401,0.00016584806144237518,0.0,0.0,0.0,15,0.003346536075696349,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,684,0.00312030385248363,0.0035753098782151937
50,10,10,67,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002310066018253565,9.840703569352627e-05,0.0007588348817080259,0.0012491419911384583,7.666507735848427e-05,0.19521356211043894,14,0.19971346110105515,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,984,0.0044931150041520596,0.004535316023975611
50,10,10,67,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016292901709675789,9.559793397784233e-05,0.0005860358942300081,0.0012419030535966158,8.039409294724464e-05,0.0,10,0.0036374651826918125,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036332211457192898,0.00409490498714149
50,10,10,67,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0035952439066022635,9.711785241961479e-05,0.0008474208880215883,0.001225269865244627,7.704203017055988e-05,0.28070264705456793,16,0.28655109205283225,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.0058420945424586535,0.004590850090608001
50,10,10,67,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016169080045074224,9.505706839263439e-05,0.0006005060859024525,0.0012428639456629753,8.031097240746021e-05,0.0,10,0.0036396048963069916,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003635646076872945,0.004049212206155062
50,10,10,67,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002748636994510889,9.811692871153355e-05,0.0007170450408011675,0.0012339430395513773,7.635680958628654e-05,0.19514782493934035,13,0.20002791099250317,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.004874098813161254,0.0044262760784476995
