J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,37,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00254156906157732,0.00013242289423942566,0.0010541821829974651,0.0013329018838703632,2.9606278985738754e-05,0.16394972521811724,20,0.16904815705493093,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,474,0.005090682301670313,0.005174703896045685
25,10,10,37,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0030203177593648434,9.554577991366386e-05,0.0008457982912659645,0.0011496380902826786,1.7351005226373672e-05,0.15074494760483503,18,0.1558853117749095,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,576,0.005128650926053524,0.005444236099720001
25,10,10,37,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003139737993478775,9.27923247218132e-05,0.0008976017124950886,0.0011302027851343155,1.9120052456855774e-05,0.18437419785186648,19,0.18966120900586247,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,504,0.005279454868286848,0.0049414196982979774
25,10,10,37,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0020443061366677284,8.967332541942596e-05,0.0007777716964483261,0.0011510448530316353,1.7770100384950638e-05,0.12114419415593147,16,0.12523143412545323,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,430,0.004080566111952066,0.00468052364885807
25,10,10,37,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0018880474381148815,9.084120392799377e-05,0.00014434009790420532,0.0,0.0,0.0,17,0.002234596759080887,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,316,0.0021232287399470806,0.003445067908614874
25,10,10,37,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00519021600484848,8.997367694973946e-05,0.0008553769439458847,0.0011506290175020695,1.74730084836483e-05,0.20524847507476807,18,0.21255892515182495,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,728,0.007303668651729822,0.004776934161782265
25,10,10,37,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0024930378422141075,8.943397551774979e-05,0.0009398357942700386,0.0012953807599842548,2.0911917090415955e-05,0.15660355472937226,20,0.16145008942112327,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,358,0.004838600289076567,0.005186723079532385
25,10,10,37,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0021960660815238953,9.093992412090302e-05,0.0002521122805774212,0.0,0.0,0.0,17,0.0026371353305876255,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,462,0.0025391182862222195,0.0035927328281104565
25,10,10,37,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0027522877790033817,8.741533383727074e-05,7.485086098313332e-05,0.0,0.0,0.0,19,0.003000739961862564,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,518,0.0029145539738237858,0.003580169752240181
25,10,10,37,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017554108053445816,8.632522076368332e-05,0.0008481009863317013,0.0011543547734618187,1.9560102373361588e-05,0.07986244279891253,18,0.08373174490407109,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,304,0.0038637518882751465,0.004908757284283638
