J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,5,10,0.9,12,0,8.112896466627717e-05,8.908699965104461e-05,0.0,0.0,0.0,0.0,5,0.00028033298440277576,0,1,all_one_column,0,0,1,0,1,1,0,1,10,0.00017021596431732178,0.00048094295198097825
25,5,10,0.9,12,1,6.907200440764427e-05,5.367700941860676e-05,9.97600145637989e-05,0.0,0.0,0.0,5,0.00031457399018108845,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,9,0.00022250902839004993,0.0004715400282293558
25,5,10,0.9,12,2,7.282104343175888e-05,5.3303956519812346e-05,6.225903052836657e-05,0.0,0.0,0.0,6,0.00026127498131245375,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.0001883840304799378,0.0003448569914326072
25,5,10,0.9,12,3,7.608998566865921e-05,5.30980178155005e-05,0.0001020870404317975,4.1233026422560215e-05,0.0,0.0,5,0.0003503920161165297,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.00027250807033851743,0.0005053610075265169
25,5,10,0.9,12,4,6.0647027567029e-05,4.7756999265402555e-05,0.0,0.0,0.0,0.0,5,0.00018249801360070705,0,1,all_one_column,0,0,1,0,1,1,0,1,8,0.00010840402683243155,0.00035157299134880304
25,5,10,0.9,12,5,5.9473037254065275e-05,4.7260953579097986e-05,5.237100413069129e-05,0.0,0.0,0.0,5,0.00024810200557112694,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.00015910499496385455,0.000327017973177135
25,5,10,0.9,12,6,7.891003042459488e-05,5.223398329690099e-05,0.00010281498543918133,3.9399019442498684e-05,0.0,0.0,5,0.0003670009900815785,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.0002733580186031759,0.0004948470159433782
25,5,10,0.9,12,7,0.00011292996350675821,5.464698188006878e-05,3.775098593905568e-05,0.0,0.0,0.0,5,0.00028136599576100707,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,7,0.00020532793132588267,0.0002860539825633168
25,5,10,0.9,12,8,6.728200241923332e-05,4.5279040932655334e-05,0.0,0.0,0.0,0.0,5,0.00019055302254855633,0,1,all_one_column,0,0,1,0,1,1,0,1,7,0.00011256104335188866,0.0003374009975232184
25,5,10,0.9,12,9,6.799295078963041e-05,2.0778970792889595e-05,0.0,0.0,0.0,0.0,5,0.00016391900135204196,0,1,all_one_column,0,0,1,0,1,1,0,1,7,8.877192158252001e-05,0.00027200899785384536
