J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,12,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004121894016861916,0.00030424026772379875,0.0006526238285005093,0.0014653480611741543,8.752197027206421e-05,0.0,10,0.00665635010227561,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.006631628144532442,0.004742342978715897
100,10,10,12,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001811034046113491,0.00012192502617835999,0.0006017452105879784,0.0013583581894636154,3.0477065593004227e-05,0.0,10,0.003929640166461468,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003923539537936449,0.00429220637306571
100,10,10,12,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001741762738674879,0.00012877071276307106,0.0005898568779230118,0.0013565830886363983,2.6295892894268036e-05,0.0,10,0.0038493098691105843,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038432693108916283,0.004174483008682728
100,10,10,12,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017620767466723919,0.0001176418736577034,0.0005886568687856197,0.0013355407863855362,3.2005831599235535e-05,0.0,10,0.0038415207527577877,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038359221071004868,0.004235258791595697
100,10,10,12,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017407797276973724,0.00012431666254997253,0.0005900999531149864,0.0013341591693460941,3.626663237810135e-05,0.0,10,0.0038309479132294655,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003825622145086527,0.004141204059123993
100,10,10,12,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017326832748949528,0.0001187971793115139,0.0005928277969360352,0.0013225250877439976,2.6446767151355743e-05,0.0,10,0.003799433819949627,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003793280106037855,0.004228578880429268
100,10,10,12,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001748058944940567,0.00011594220995903015,0.0005899500101804733,0.0013299263082444668,2.9061920940876007e-05,0.0,10,0.0038195657543838024,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038129393942654133,0.004199733026325703
100,10,10,12,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017603370361030102,0.00012544728815555573,0.0005753259174525738,0.0013291402719914913,2.9019080102443695e-05,0.0,10,0.0038264011964201927,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038192695938050747,0.004242327064275742
100,10,10,12,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004066060297191143,0.00013391906395554543,0.0007755439728498459,0.0013704788871109486,3.0106864869594574e-05,0.3689533229917288,17,0.37533952482044697,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1022,0.0063761090859770775,0.00541343679651618
100,10,10,12,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.007516566663980484,0.00012684660032391548,0.0007521524094045162,0.0013271858915686607,3.452599048614502e-05,0.3612195672467351,16,0.3709867843426764,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.009757277555763721,0.0048567452467978
