J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,0.9,92,0,0.00021896697580814362,0.000132253160700202,9.045214392244816e-05,0.0,0.0,0.0,13,0.0005589209031313658,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,20,0.00044167228043079376,0.003661937080323696
25,10,10,0.9,92,1,0.00012417486868798733,0.0,0.0,0.0,0.0,0.0,9,0.00023734895512461662,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,13,0.00012417486868798733,0.0025186799466609955
25,10,10,0.9,92,2,0.00017411308363080025,9.260792285203934e-05,6.145215593278408e-05,0.0,0.0,0.0,10,0.0004441249184310436,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,18,0.00032817316241562366,0.0028548191767185926
25,10,10,0.9,92,3,0.00010211090557277203,0.0,0.0,0.0,0.0,0.0,7,0.00022881408222019672,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,10,0.00010211090557277203,0.002319897059351206
25,10,10,0.9,92,4,0.00013985997065901756,0.0,0.0,0.0,0.0,0.0,9,0.0002622830215841532,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,15,0.00013985997065901756,0.00268959510140121
25,10,10,0.9,92,5,0.00017284206114709377,9.284215047955513e-05,0.00028073019348084927,0.0,0.0,0.0,12,0.0006568320095539093,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,16,0.0005464144051074982,0.003476165933534503
25,10,10,0.9,92,6,0.00018612202256917953,3.8523925468325615e-05,0.0,0.0,0.0,0.0,12,0.00033637299202382565,0,1,all_one_column,0,0,1,0,1,1,0,1,18,0.00022464594803750515,0.003133797086775303
25,10,10,0.9,92,7,0.00012410199269652367,0.0,0.0,0.0,0.0,0.0,9,0.00024168705567717552,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,13,0.00012410199269652367,0.0027056329417973757
25,10,10,0.9,92,8,0.00013215886428952217,0.0,0.0,0.0,0.0,0.0,9,0.00024411617778241634,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,13,0.00013215886428952217,0.00257574999704957
25,10,10,0.9,92,9,0.00013184687122702599,0.0,0.0,0.0,0.0,0.0,9,0.0002514100633561611,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,13,0.00013184687122702599,0.0026322060730308294
