J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,5,10,0.1,12,0,0.00015864497981965542,9.223097003996372e-05,0.00010044802911579609,0.00014898600056767464,0.0001425419468432665,0.0,5,0.0006491360254585743,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006428519263863564,0.0005509208422154188
100,5,10,0.1,12,1,0.0001868000254034996,5.736900493502617e-05,0.00010062986984848976,0.0001289290376007557,8.968007750809193e-05,0.0,5,0.0005675710272043943,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005634080152958632,0.0005263439379632473
100,5,10,0.1,12,2,0.0001340049784630537,5.7657016441226006e-05,0.00010258099064230919,0.0001223110593855381,7.64080323278904e-05,0.0,5,0.0004966550040990114,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004929620772600174,0.000514620216563344
100,5,10,0.1,12,3,0.00014055590145289898,5.708914250135422e-05,0.00010078796185553074,0.0001192181371152401,7.451488636434078e-05,0.0,5,0.0004958929494023323,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004921660292893648,0.0005008899606764317
100,5,10,0.1,12,4,0.00013142800889909267,5.654897540807724e-05,0.00010162615217268467,0.00012172595597803593,8.028303273022175e-05,0.0,5,0.0004949471913278103,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004916121251881123,0.0005061610136181116
100,5,10,0.1,12,5,0.00011582882143557072,5.200807936489582e-05,9.031896479427814e-05,0.00012612389400601387,7.583410479128361e-05,0.0,5,0.00046333414502441883,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00046011386439204216,0.0005119838751852512
100,5,10,0.1,12,6,0.0001295800320804119,5.734502337872982e-05,0.00010784692130982876,0.00012053479440510273,7.35861249268055e-05,0.0,5,0.0004923478700220585,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004888928961008787,0.0005114672239869833
100,5,10,0.1,12,7,0.0001351840328425169,5.620298907160759e-05,0.00010125292465090752,0.00012101000174880028,7.301406003534794e-05,0.0,5,0.0004901988431811333,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004866640083491802,0.0005123941227793694
100,5,10,0.1,12,8,0.00013429997488856316,5.650310777127743e-05,0.00010187993757426739,0.00011829705908894539,7.213698700070381e-05,0.0,5,0.0004866460803896189,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00048311706632375717,0.0005098378751426935
100,5,10,0.1,12,9,0.00012386590242385864,5.5473996326327324e-05,0.00010990793816745281,0.00011965702287852764,7.310905493795872e-05,0.0,5,0.0004855119623243809,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00048201391473412514,0.0005105820018798113
