J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,5,10,0.1,22,0,9.722309187054634e-05,8.567585609853268e-05,0.00011231284588575363,0.00014111818745732307,0.00011859694495797157,0.0021663811057806015,6,0.0027260989882051945,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,24,0.0005549269262701273,0.0005857299547642469
25,5,10,0.1,22,1,7.836311124265194e-05,4.9076974391937256e-05,8.460506796836853e-05,0.00012266612611711025,7.440103217959404e-05,0.0,5,0.0004123230464756489,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000409112311899662,0.0004954419564455748
25,5,10,0.1,22,2,5.9034908190369606e-05,0.0,0.0,0.0,0.0,0.0,4,0.00010286690667271614,0,-1,basis_J_less_than_K,0,0,1,1,0,1,0,1,16,5.9034908190369606e-05,0.00027760700322687626
25,5,10,0.1,22,3,7.293513044714928e-05,4.5555876567959785e-05,4.561198875308037e-05,0.0,0.0,0.0,5,0.00020692916586995125,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,24,0.00016410299576818943,0.0003120768815279007
25,5,10,0.1,22,4,5.5280979722738266e-05,0.0,0.0,0.0,0.0,0.0,4,8.776504546403885e-05,0,-1,basis_J_less_than_K,0,0,1,1,0,1,0,1,16,5.5280979722738266e-05,0.00022971699945628643
25,5,10,0.1,22,5,6.966083310544491e-05,4.565715789794922e-05,6.276206113398075e-05,0.0,0.0,0.0,5,0.00020921509712934494,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,24,0.00017808005213737488,0.00037805596366524696
25,5,10,0.1,22,6,9.168009273707867e-05,4.5381952077150345e-05,9.852997027337551e-05,0.00011851801536977291,6.689201109111309e-05,0.0025155881885439157,7,0.002939928090199828,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,30,0.0004210020415484905,0.0005337619222700596
25,5,10,0.1,22,7,7.657194510102272e-05,4.660012200474739e-05,0.00010378309525549412,0.00011633499525487423,6.932811811566353e-05,0.0,5,0.0004155889619141817,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,32,0.000412618275731802,0.00048398692160844803
25,5,10,0.1,22,8,7.044989615678787e-05,4.67600766569376e-05,7.569696754217148e-05,0.0,0.0,0.0,5,0.00022274116054177284,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,24,0.00019290694035589695,0.00042338902130723
25,5,10,0.1,22,9,6.654090248048306e-05,4.55779954791069e-05,4.729209467768669e-05,0.0,0.0,0.0,5,0.00018736394122242928,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,20,0.00015941099263727665,0.00032659689895808697
