J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,5,10,0.9,39,0,0.00013212417252361774,9.439396671950817e-05,0.0001391759142279625,0.00012106099165976048,0.0,0.0,8,0.0006379538681358099,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.0004867550451308489,0.0006240650545805693
50,5,10,0.9,39,1,0.00010065501555800438,5.544605664908886e-05,0.00010029110126197338,0.00012544193305075169,7.392209954559803e-05,0.0020895730704069138,6,0.002719077980145812,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,12,0.00045575620606541634,0.0005589500069618225
50,5,10,0.9,39,2,0.00010075815953314304,5.697389133274555e-05,0.0001194169744849205,9.880098514258862e-05,0.0,0.0,7,0.000516572967171669,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0003759500104933977,0.000521030044183135
50,5,10,0.9,39,3,9.928294457495213e-05,5.4789939895272255e-05,0.00012451107613742352,4.138215444982052e-05,0.0,0.0,7,0.0004654389340430498,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0003199661150574684,0.0005101801361888647
50,5,10,0.9,39,4,7.904414087533951e-05,5.46090304851532e-05,5.9227924793958664e-05,0.0,0.0,0.0,5,0.00034245988354086876,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.00019288109615445137,0.00034712115302681923
50,5,10,0.9,39,5,9.718397632241249e-05,5.461694672703743e-05,0.00010953494347631931,0.00013324199244379997,0.0,0.0,6,0.0005911788903176785,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.0003945778589695692,0.0005003758706152439
50,5,10,0.9,39,6,0.00011256895959377289,5.4199015721678734e-05,0.00011992594227194786,8.654408156871796e-05,0.0,0.0,7,0.0005673309788107872,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,12,0.00037323799915611744,0.0005071740597486496
50,5,10,0.9,39,7,0.00010338891297578812,5.444115959107876e-05,0.00011911406181752682,8.741696365177631e-05,0.0,0.0,7,0.0005054569337517023,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.00036436109803617,0.0005164782050997019
50,5,10,0.9,39,8,9.562610648572445e-05,5.371309816837311e-05,7.34180212020874e-05,0.0,0.0,0.0,7,0.0003820548299700022,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,10,0.00022275722585618496,0.0003717381041496992
50,5,10,0.9,39,9,9.354506619274616e-05,5.528191104531288e-05,0.00011012214235961437,5.3693074733018875e-05,0.0,0.0,6,0.0004649620968848467,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.0003126421943306923,0.000510362908244133
