J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,5,10,0.9,68,0,0.00014447909779846668,0.00011097989045083523,0.00012152106501162052,8.054496720433235e-05,0.0,0.0,6,0.0007814608979970217,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,12,0.0004575250204652548,0.0006324010901153088
100,5,10,0.9,68,1,0.00017138500697910786,5.878601223230362e-05,9.980588220059872e-05,9.953300468623638e-05,0.0,0.0,6,0.0006980618927627802,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.0004295099060982466,0.000523687107488513
100,5,10,0.9,68,2,0.00012878188863396645,5.639903247356415e-05,0.00011807214468717575,0.0001186588779091835,6.751785986125469e-05,0.002491916064172983,7,0.0032966420985758305,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,12,0.0004894298035651445,0.0005596890114247799
100,5,10,0.9,68,3,0.00012337998487055302,5.566887557506561e-05,0.00010895007289946079,0.00012872111983597279,0.0,0.0,6,0.0007201491389423609,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,12,0.0004167200531810522,0.0005325342062860727
100,5,10,0.9,68,4,0.00013853097334504128,5.464511923491955e-05,0.00011690706014633179,0.00011750007979571819,6.430898793041706e-05,0.0022855300921946764,7,0.0027815878856927156,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,13,0.0004918922204524279,0.0005655509885400534
100,5,10,0.9,68,5,0.00015758001245558262,5.623791366815567e-05,0.00012736604548990726,0.00012009195052087307,6.51360023766756e-05,0.0027008471079170704,8,0.003231345908716321,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,16,0.0005264119245111942,0.0005592780653387308
100,5,10,0.9,68,6,0.00014382717199623585,5.533010698854923e-05,0.0001344319898635149,0.0001205990556627512,6.589619442820549e-05,0.002239622874185443,8,0.0031398439314216375,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,13,0.0005200845189392567,0.0005574270617216825
100,5,10,0.9,68,7,0.00012762099504470825,5.548098124563694e-05,0.00011802488006651402,0.00011777994222939014,6.48528803139925e-05,0.0020914338529109955,7,0.0028913188725709915,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,12,0.00048375967890024185,0.0005458090454339981
100,5,10,0.9,68,8,0.00014588190242648125,5.4865144193172455e-05,0.00012671505101025105,0.00011967099271714687,6.462400779128075e-05,0.0025948509573936462,8,0.003506740089505911,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,14,0.0005117570981383324,0.000561094144359231
100,5,10,0.9,68,9,0.00014692498371005058,5.6170858442783356e-05,0.00012988410890102386,0.00011963001452386379,6.578187458217144e-05,0.0026256819255650043,8,0.003463901812210679,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,15,0.000518391840159893,0.0005614918190985918
