J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,0.9,13,0,0.0007443930953741074,0.00015124795027077198,0.0013067279942333698,0.0007169349119067192,0.0,0.0,25,0.003450373886153102,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,38,0.0029193039517849684,0.006827634992077947
100,10,10,0.9,13,1,0.0004678051918745041,0.00010102987289428711,0.0009549111127853394,0.00045858602970838547,0.0,0.0,20,0.002442707074806094,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,33,0.001982332207262516,0.005726314149796963
100,10,10,0.9,13,2,0.0006539761088788509,0.00010998500511050224,0.00111021613702178,0.0004627711605280638,0.0,0.0,21,0.002913788892328739,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,41,0.002336948411539197,0.005958584835752845
100,10,10,0.9,13,3,0.0006909829098731279,0.00010975613258779049,0.0011584870517253876,0.00045670708641409874,0.0,0.0,22,0.002918845973908901,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,43,0.0024159331806004047,0.005959653994068503
100,10,10,0.9,13,4,0.0004035669844597578,0.00010195397771894932,0.0008346980903297663,0.00021451781503856182,0.0,0.0,17,0.0020592950750142336,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,35,0.0015547368675470352,0.005126534029841423
100,10,10,0.9,13,5,0.0005170789081603289,0.00010947510600090027,0.0010641880799084902,0.00011028698645532131,0.0,0.0,20,0.0022997199557721615,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,33,0.0018010290805250406,0.005699048982933164
100,10,10,0.9,13,6,0.000515718013048172,0.00010658800601959229,0.0010698700789362192,0.00011647213250398636,0.0,0.0,20,0.0023065509740263224,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,37,0.0018086482305079699,0.005884224083274603
100,10,10,0.9,13,7,0.0005780779756605625,0.00010608090087771416,0.0011604800820350647,0.0004334789700806141,0.0,0.0,22,0.0027716029435396194,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,35,0.0022781179286539555,0.005960712907835841
100,10,10,0.9,13,8,0.0005303830839693546,0.00010935892350971699,0.001058685826137662,0.0002031601034104824,0.0,0.0,20,0.002395113930106163,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,34,0.001901587937027216,0.005705005023628473
100,10,10,0.9,13,9,0.0005590319633483887,0.00010790815576910973,0.0010684530716389418,0.0003800629638135433,0.0,0.0,20,0.0026101169642060995,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,37,0.0021154561545699835,0.005720895016565919
