J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,5,10,0.3,48,0,0.00017090095207095146,8.604209870100021e-05,8.83280299603939e-05,0.00014403322711586952,0.00012776395305991173,0.0,5,0.0006224161479622126,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006170682609081268,0.0005474861245602369
100,5,10,0.3,48,1,0.00019243708811700344,7.643899880349636e-05,9.694299660623074e-05,0.00012684613466262817,9.124493226408958e-05,0.0,5,0.0005878380034118891,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005839101504534483,0.0005007479339838028
100,5,10,0.3,48,2,0.0001368839293718338,5.7074008509516716e-05,8.319877088069916e-05,0.00012979190796613693,7.938407361507416e-05,0.0,5,0.0004897320177406073,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00048633269034326077,0.00048769591376185417
100,5,10,0.3,48,3,0.00014119409024715424,5.794712342321873e-05,8.390401490032673e-05,0.00011871499009430408,7.698219269514084e-05,0.0,5,0.00048216991126537323,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004787424113601446,0.0005004110280424356
100,5,10,0.3,48,4,0.00014102389104664326,5.6055840104818344e-05,8.353893645107746e-05,0.0001183580607175827,7.671094499528408e-05,0.0,5,0.00047874683514237404,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00047568767331540585,0.0004984999541193247
100,5,10,0.3,48,5,0.00014047697186470032,5.399296060204506e-05,8.206814527511597e-05,0.00012099999003112316,7.603107951581478e-05,0.0,5,0.00047678989358246326,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004735691472887993,0.0005002571269869804
100,5,10,0.3,48,6,0.0001344738993793726,5.349796265363693e-05,8.273893035948277e-05,0.00012755789794027805,7.363897748291492e-05,0.0,5,0.0004751079250127077,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00047190766781568527,0.00048503815196454525
100,5,10,0.3,48,7,0.00013481499627232552,5.467305891215801e-05,8.276593871414661e-05,0.00010022684000432491,6.568781100213528e-05,0.0,5,0.00044109392911195755,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00043816864490509033,0.0004959730431437492
100,5,10,0.3,48,8,0.00014200108125805855,5.401391535997391e-05,8.376408368349075e-05,0.00011969008482992649,7.26599246263504e-05,0.0,5,0.00047528999857604504,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004721290897578001,0.0004890188574790955
100,5,10,0.3,48,9,0.00012886198237538338,5.435384809970856e-05,8.2370825111866e-05,0.00012987805530428886,7.297401316463947e-05,0.0,5,0.00047159288078546524,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00046843872405588627,0.0004994119517505169
