J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,96,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0037819049321115017,0.00010214000940322876,0.0008854484185576439,0.001263403333723545,2.7614645659923553e-05,0.17452243017032743,20,0.18059434089809656,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,496,0.006060511339455843,0.004791574086993933
25,10,10,96,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0023608068004250526,8.717970922589302e-05,0.0008713142015039921,0.0010803467594087124,1.836102455854416e-05,0.11899024900048971,20,0.12341977702453732,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,381,0.004418008495122194,0.005503513850271702
25,10,10,96,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0028461231850087643,0.000104585662484169,0.0008722897619009018,0.0012494400143623352,1.930026337504387e-05,0.1618446190841496,17,0.16694274684414268,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,486,0.005091738887131214,0.004695218056440353
25,10,10,96,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0023926557041704655,8.248910307884216e-05,0.0008059381507337093,0.0010997089557349682,1.6662757843732834e-05,0.12851689895614982,18,0.13291945913806558,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,377,0.004397454671561718,0.004741471726447344
25,10,10,96,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004157503601163626,8.574128150939941e-05,0.0009534652344882488,0.0010906620882451534,1.895008608698845e-05,0.22610165597870946,22,0.23241426795721054,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,564,0.006306322291493416,0.005297371186316013
25,10,10,96,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00343939196318388,0.0001058969646692276,8.047511801123619e-05,0.0,0.0,0.0,18,0.003737126011401415,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,518,0.0036257640458643436,0.003353636246174574
25,10,10,96,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003343967255204916,8.060410618782043e-05,0.00091205770149827,0.001087483949959278,1.6496051102876663e-05,0.16238921601325274,21,0.16783511033281684,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,413,0.005440609063953161,0.004996709059923887
25,10,10,96,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002982115838676691,8.341297507286072e-05,0.000916430726647377,0.0012253429740667343,2.105068415403366e-05,0.1663362868130207,21,0.1715710866264999,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,423,0.005228353198617697,0.005226369947195053
25,10,10,96,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002313959877938032,8.999975398182869e-05,0.0007992051541805267,0.0012487219646573067,1.925881952047348e-05,0.10092521598562598,18,0.10540165193378925,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,389,0.004471145570278168,0.004748305771499872
25,10,10,96,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0027801338583230972,8.513405919075012e-05,0.0009138640016317368,0.0011000186204910278,1.902598887681961e-05,0.14441222371533513,21,0.14931580377742648,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,374,0.0048981765285134315,0.004903246648609638
