J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,29,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005256028147414327,0.0001332019455730915,0.0011069979518651962,0.0012715097982436419,0.00015075900591909885,0.2942535178735852,23,0.30219180788844824,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,829,0.007918496849015355,0.0058974321000278
50,10,10,29,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005759669002145529,9.058392606675625e-05,0.0009930350352078676,0.0011107269674539566,0.00010186806321144104,0.3727284229826182,23,0.3807928250171244,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,881,0.00805588299408555,0.00523046194575727
50,10,10,29,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005978556117042899,8.625700138509274e-05,0.0010537079069763422,0.0010938209015876055,9.041209705173969e-05,0.37318558897823095,25,0.38149751094169915,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,767,0.00830275402404368,0.005463623907417059
50,10,10,29,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0029579210095107555,8.359597995877266e-05,0.0006637431215494871,0.0012340799439698458,8.509401232004166e-05,0.19935358804650605,14,0.20438564498908818,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,934,0.005024434067308903,0.004657215205952525
50,10,10,29,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0036742999218404293,8.78309365361929e-05,0.0007672479841858149,0.0011110620107501745,8.327909745275974e-05,0.22353742504492402,17,0.22926893993280828,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,874,0.005723719950765371,0.004937024088576436
50,10,10,29,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00506074377335608,8.819391950964928e-05,0.0009157450404018164,0.0011076359078288078,8.905609138309956e-05,0.2710516939405352,21,0.2783213369548321,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,871,0.007261374732479453,0.005446576979011297
50,10,10,29,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017748980317264795,9.357393719255924e-05,0.0007026409730315208,0.0012415458913892508,8.603185415267944e-05,0.19381964183412492,13,0.1977278331760317,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.00389869068749249,0.004780757008120418
50,10,10,29,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0052904009353369474,9.282608516514301e-05,0.0009139450266957283,0.001253513852134347,0.00010371883399784565,0.3703130488283932,21,0.3779799279291183,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,934,0.007654404733330011,0.005331035004928708
50,10,10,29,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007676745066419244,9.176391176879406e-05,0.0011035529896616936,0.0012558319140225649,9.186915121972561e-05,0.40097526693716645,26,0.41120461001992226,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,837,0.010219763033092022,0.0054463178385049105
50,10,10,29,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005388844991102815,8.416897617280483e-05,0.0008411121089011431,0.0011237768922001123,8.362787775695324e-05,0.2255662188399583,19,0.2330957029480487,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,808,0.007521530846133828,0.004899003077298403
