J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,5,10,0.9,62,0,0.00010720686987042427,8.89711081981659e-05,0.00011842604726552963,8.378596976399422e-05,0.0,0.0,6,0.0005602070596069098,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.000398389995098114,0.0006188410334289074
50,5,10,0.9,62,1,7.731979712843895e-05,6.416207179427147e-05,0.00010046991519629955,4.152790643274784e-05,0.0,0.0,5,0.0004369919188320637,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0002834796905517578,0.0005394979380071163
50,5,10,0.9,62,2,0.00011012796312570572,5.481485277414322e-05,0.00011707702651619911,0.00010890304110944271,0.0,0.0,7,0.0005388329736888409,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,12,0.00039092288352549076,0.000527634983882308
50,5,10,0.9,62,3,9.933696128427982e-05,5.3148018196225166e-05,0.00012265006080269814,5.394290201365948e-05,0.0,0.0,7,0.00046895514242351055,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0003290779422968626,0.0005139228887856007
50,5,10,0.9,62,4,0.00015855510719120502,5.465303547680378e-05,0.00011669495142996311,5.4351985454559326e-05,0.0,0.0,7,0.0005360369104892015,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.00038425507955253124,0.000524147879332304
50,5,10,0.9,62,5,0.00010358798317611217,5.2938004955649376e-05,0.00011652219109237194,0.00012887385673820972,0.0,0.0,7,0.0005566480103880167,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,12,0.0004019220359623432,0.0005315139424055815
50,5,10,0.9,62,6,9.578606113791466e-05,5.318899638950825e-05,0.00012330594472587109,7.650209590792656e-05,0.0,0.0,7,0.0004927311092615128,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.00034878309816122055,0.0005121380090713501
50,5,10,0.9,62,7,8.915411308407784e-05,5.286606028676033e-05,0.00010683783330023289,6.393902003765106e-05,0.0,0.0,6,0.00046243006363511086,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.0003127970267087221,0.0005074008367955685
50,5,10,0.9,62,8,8.588796481490135e-05,5.2631134167313576e-05,0.0001065651886165142,3.940099850296974e-05,0.0,0.0,6,0.0004344258923083544,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0002844852861016989,0.0005020960234105587
50,5,10,0.9,62,9,8.654012344777584e-05,5.285418592393398e-05,9.760679677128792e-05,5.185115151107311e-05,0.0,0.0,5,0.0004477100446820259,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.00028885225765407085,0.0005032089538872242
