J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,62,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001984895206987858,0.00010820990428328514,0.000903089065104723,0.0011848919093608856,2.3713335394859314e-05,0.15405251877382398,16,0.1582639762200415,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,648,0.004204799421131611,0.00435307901352644
25,10,10,62,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003158413805067539,8.857203647494316e-05,0.0008724830113351345,0.0011488571763038635,1.7987098544836044e-05,0.2015273291617632,17,0.2068194318562746,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,679,0.0052863131277263165,0.004274181090295315
25,10,10,62,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0031560841016471386,8.933292701840401e-05,0.0009648799896240234,0.0011207913048565388,1.819198951125145e-05,0.18211554689332843,19,0.18747094087302685,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,644,0.005349280312657356,0.0044617620296776295
25,10,10,62,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0018933662213385105,4.011578857898712e-05,0.0,0.0,0.0,0.0,15,0.0020368616096675396,0,0,all_zero_column,0,0,1,1,0,1,0,1,366,0.0019334820099174976,0.0028285840526223183
25,10,10,62,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016340641304850578,8.65529291331768e-05,0.0006220280192792416,0.0010967128910124302,1.5246681869029999e-05,0.10374496318399906,11,0.10720403771847486,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,736,0.0034546046517789364,0.003742446191608906
25,10,10,62,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0035318168811500072,8.616037666797638e-05,0.000874705146998167,0.0010981331579387188,1.7125625163316727e-05,0.18307062610983849,17,0.1886838860809803,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,712,0.005607941187918186,0.004186718724668026
25,10,10,62,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0021361210383474827,8.712569251656532e-05,0.0002717510797083378,0.0,0.0,0.0,16,0.0025834771804511547,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,404,0.002494997810572386,0.0031101019121706486
25,10,10,62,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001843710895627737,8.523371070623398e-05,0.0003143399953842163,0.0,0.0,0.0,17,0.0023293490521609783,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,444,0.0022432846017181873,0.003416320774704218
25,10,10,62,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0014657559804618359,8.004903793334961e-05,0.0,0.0,0.0,0.0,15,0.0016483101062476635,0,0,all_zero_column,0,0,1,1,0,1,0,1,324,0.0015458050183951855,0.0029968260787427425
25,10,10,62,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0015926598571240902,8.867774158716202e-05,0.0001620757393538952,0.0,0.0,0.0,17,0.0019318503327667713,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,398,0.0018434133380651474,0.0031149061396718025
