J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,5,10,0.1,16,0,0.0001385919749736786,8.933502249419689e-05,0.00010756682604551315,0.00014890008606016636,0.0001208609901368618,0.0,5,0.000610247952863574,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006052548997104168,0.0005385098047554493
100,5,10,0.1,16,1,0.00016576191410422325,6.341119296848774e-05,0.00010413280688226223,0.00011770706623792648,7.681688293814659e-05,0.0,5,0.0005315078888088465,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005278298631310463,0.0004941809456795454
100,5,10,0.1,16,2,0.00011421111412346363,5.98258338868618e-05,9.787897579371929e-05,0.00012003211304545403,7.817195728421211e-05,0.0,5,0.0004733430687338114,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00047011999413371086,0.0004886100068688393
100,5,10,0.1,16,3,0.00010715587995946407,5.8445846661925316e-05,9.651714935898781e-05,0.00011570006608963013,6.892392411828041e-05,0.0,5,0.000449843006208539,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00044674286618828773,0.0004963839892297983
100,5,10,0.1,16,4,0.0001251420471817255,5.3073978051543236e-05,8.60169529914856e-05,0.00012102699838578701,6.972998380661011e-05,0.0,5,0.00045803794637322426,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00045498996041715145,0.0004891990683972836
100,5,10,0.1,16,5,0.0001346990466117859,5.8300094678997993e-05,9.831995703279972e-05,0.00011689192615449429,6.95579219609499e-05,0.0,5,0.0004810020327568054,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004777689464390278,0.0004931031726300716
100,5,10,0.1,16,6,0.00013104290701448917,5.836319178342819e-05,9.94259025901556e-05,0.00011595897376537323,6.892392411828041e-05,0.0,5,0.00047680712305009365,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004737148992717266,0.00048820790834724903
100,5,10,0.1,16,7,0.00011260807514190674,4.7004083171486855e-05,0.00010616215877234936,0.00011744489893317223,6.869691424071789e-05,0.0,5,0.00045489193871617317,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00045191613025963306,0.0004922761581838131
100,5,10,0.1,16,8,0.00013006199151277542,4.730885848402977e-05,8.542207069694996e-05,0.00010027014650404453,6.126798689365387e-05,0.0,5,0.00042730499990284443,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00042433105409145355,0.00048330891877412796
100,5,10,0.1,16,9,0.00012990599498152733,5.784002132713795e-05,9.870086796581745e-05,0.00011676992289721966,8.433405309915543e-05,0.0,5,0.0004906060639768839,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004875508602708578,0.0004915790632367134
