J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,50,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0023693256080150604,0.00016187690198421478,0.0009448402561247349,0.0012699565850198269,3.0227936804294586e-05,0.11348944110795856,19,0.1182754673063755,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,402,0.0047762272879481316,0.004951788112521172
25,10,10,50,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0028964290395379066,9.77618619799614e-05,0.0005346569232642651,0.0,0.0,0.0,17,0.003637238871306181,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,629,0.003528847824782133,0.004229663871228695
25,10,10,50,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0025096661411225796,0.00010004173964262009,0.0006834459491074085,0.0012184209190309048,1.6816891729831696e-05,0.18328574812039733,13,0.18782683927565813,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,884,0.004528391640633345,0.004929882008582354
25,10,10,50,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0028848499059677124,0.00010361894965171814,0.0011296169832348824,0.0012160218320786953,2.198014408349991e-05,0.18086853297427297,23,0.18623199127614498,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,357,0.005356087815016508,0.005423238035291433
25,10,10,50,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017772749997675419,0.0001000789925456047,0.0008939029648900032,0.0012162108905613422,1.880386844277382e-05,0.11721251904964447,18,0.12122540781274438,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,295,0.004006271716207266,0.0049517517909407616
25,10,10,50,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003128169570118189,0.00010108295828104019,0.0010163732804358006,0.0012068990617990494,2.157408744096756e-05,0.15773152094334364,20,0.16321281995624304,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,396,0.0054740989580750465,0.004927824251353741
25,10,10,50,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0031583202071487904,8.579017594456673e-05,0.0007955241017043591,0.001089487224817276,1.7962884157896042e-05,0.13715141965076327,18,0.14230511896312237,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,577,0.005147084593772888,0.004778796806931496
25,10,10,50,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0022574090398848057,9.821495041251183e-05,0.0005977028049528599,0.0,0.0,0.0,18,0.0030511189252138138,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,359,0.0029533267952501774,0.004195760004222393
25,10,10,50,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004010389093309641,9.946385398507118e-05,0.0011262111365795135,0.0012119458988308907,2.0312611013650894e-05,0.2629453958943486,24,0.26942090783268213,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,513,0.006468322593718767,0.005597678013145924
25,10,10,50,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0025025182403624058,9.39653255045414e-05,0.00026487698778510094,0.0,0.0,0.0,17,0.0029671541415154934,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,372,0.002861360553652048,0.0036599482409656048
