J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,0.9,40,0,0.0006347429007291794,0.00011624698527157307,0.0009812549687922,0.00021360395476222038,0.0,0.0,23,0.0025343208108097315,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,37,0.001945848809555173,0.005991823971271515
100,10,10,0.9,40,1,0.0005114821251481771,8.79848375916481e-05,0.0009328390005975962,0.0007534490432590246,0.0,0.0,22,0.0027141710743308067,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,36,0.002285755006596446,0.0054323088843375444
100,10,10,0.9,40,2,0.0005308941472321749,8.435710333287716e-05,0.0009320089593529701,0.00036287703551352024,0.0,0.0,22,0.0024237881880253553,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,40,0.0019101372454315424,0.005780779989436269
100,10,10,0.9,40,3,0.00046610995195806026,8.515780791640282e-05,0.0008566619362682104,0.00020333821885287762,0.0,0.0,20,0.0020830868743360043,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,36,0.0016112679149955511,0.0051781549118459225
100,10,10,0.9,40,4,0.0004095989279448986,8.373497985303402e-05,0.0008616370614618063,0.0001582801342010498,0.0,0.0,20,0.002052260097116232,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,33,0.0015132511034607887,0.005391251994296908
100,10,10,0.9,40,5,0.000482264906167984,8.469005115330219e-05,0.0008290819823741913,0.0002380490768700838,0.0,0.0,19,0.0021782848052680492,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,39,0.0016340860165655613,0.005143353948369622
100,10,10,0.9,40,6,0.00048550101928412914,8.287699893116951e-05,0.0008925050497055054,5.879998207092285e-05,0.0,0.0,21,0.001984803006052971,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,37,0.0015196830499917269,0.005318661918863654
100,10,10,0.9,40,7,0.0005451210308820009,8.273590356111526e-05,0.0009621679782867432,0.00018157204613089561,0.0,0.0,23,0.0022335711400955915,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,39,0.001771596958860755,0.0056460590567439795
100,10,10,0.9,40,8,0.0004382259212434292,8.341995999217033e-05,0.0008561878930777311,0.0004027609247714281,0.0,0.0,20,0.002246147021651268,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,36,0.0017805946990847588,0.005203993059694767
100,10,10,0.9,40,9,0.0005221639294177294,8.291797712445259e-05,0.0009053361136466265,0.0006806629244238138,0.0,0.0,21,0.0027455738745629787,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,40,0.0021910809446126223,0.005333947017788887
