J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,27,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0024378011003136635,0.00010738987475633621,0.0006459522992372513,0.0011337269097566605,2.3588072508573532e-05,0.11437403690069914,13,0.11873501120135188,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,680,0.004348458256572485,0.0038679949939250946
25,10,10,27,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0029465067200362682,8.872291073203087e-05,0.0007196180522441864,0.0011135288514196873,1.8269289284944534e-05,0.2468987382017076,15,0.25179146276786923,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,885,0.004886645823717117,0.0043178279884159565
25,10,10,27,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0013543041422963142,8.851615712046623e-05,0.0002035689540207386,0.0,0.0,0.0,14,0.0017512761987745762,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,538,0.001646389253437519,0.003234327305108309
25,10,10,27,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0021568750962615013,8.582789450883865e-05,0.0006415261887013912,0.0,0.0,0.0,14,0.0030003590509295464,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,504,0.002884229179471731,0.003626987338066101
25,10,10,27,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001379143912345171,8.509401232004166e-05,0.0002879370003938675,0.0,0.0,0.0,11,0.0018566260114312172,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,640,0.0017521749250590801,0.002998321782797575
25,10,10,27,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003474794328212738,8.547818288207054e-05,0.0004639378748834133,0.0,0.0,0.0,21,0.004107440821826458,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,590,0.004024210385978222,0.003982001915574074
25,10,10,27,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0022340468131005764,8.346932008862495e-05,0.0004824032075703144,0.0,0.0,0.0,17,0.0028859381563961506,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,389,0.0027999193407595158,0.0034814048558473587
25,10,10,27,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019467412494122982,8.308002725243568e-05,0.00020804209634661674,0.0,0.0,0.0,16,0.002324364148080349,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,378,0.0022378633730113506,0.0032011060975492
25,10,10,27,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0024388437159359455,8.247233927249908e-05,0.0008348990231752396,0.0011033201590180397,1.7000827938318253e-05,0.13284646486863494,17,0.13732917280867696,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,620,0.004476536065340042,0.004189398139715195
25,10,10,27,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019886898808181286,8.85562039911747e-05,0.000752708874642849,0.0011142860166728497,1.7882324755191803e-05,0.16216718591749668,15,0.16613478818908334,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,742,0.003962123300880194,0.004209568724036217
