J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,5,10,0.3,98,0,0.00015277904458343983,9.887805208563805e-05,0.00010741711594164371,0.0001463990192860365,0.00012070802040398121,0.0,5,0.0006311507895588875,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006261812523007393,0.0005380739457905293
100,5,10,0.3,98,1,0.00018979492597281933,5.4244883358478546e-05,8.85289628058672e-05,0.00012641889043152332,8.309213444590569e-05,0.0,5,0.0005453841295093298,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005420797970145941,0.000500957015901804
100,5,10,0.3,98,2,0.00013135001063346863,4.9318885430693626e-05,8.69319774210453e-05,0.00012135901488363743,7.539591751992702e-05,0.0,5,0.0004673020448535681,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000464355805888772,0.0004912768490612507
100,5,10,0.3,98,3,0.00013484107330441475,4.802620969712734e-05,9.40319150686264e-05,0.00010483385995030403,6.233202293515205e-05,0.0,5,0.0004468979313969612,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004440650809556246,0.0004848409444093704
100,5,10,0.3,98,4,0.0001484749373048544,4.77558933198452e-05,8.709519170224667e-05,0.00012296601198613644,7.061217911541462e-05,0.0,5,0.00047994591295719147,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004769042134284973,0.0004924540407955647
100,5,10,0.3,98,5,0.0001454728189855814,4.735984839498997e-05,8.735479786992073e-05,0.00010373909026384354,6.100698374211788e-05,0.0,5,0.00044781691394746304,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004449335392564535,0.0004822108894586563
100,5,10,0.3,98,6,0.00013068504631519318,4.746788181364536e-05,8.72630625963211e-05,0.00012344587594270706,7.824809290468693e-05,0.0,5,0.00047011207789182663,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00046710995957255363,0.00048614293336868286
100,5,10,0.3,98,7,0.00014327093958854675,4.824693314731121e-05,8.704583160579205e-05,0.00010265316814184189,6.26719556748867e-05,0.0,5,0.0004469419363886118,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004438888281583786,0.0004900121130049229
100,5,10,0.3,98,8,0.0001373018603771925,4.80657909065485e-05,9.437906555831432e-05,0.00010544015094637871,6.188708357512951e-05,0.0,5,0.00044992403127253056,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00044707395136356354,0.00048429309390485287
100,5,10,0.3,98,9,0.00014352286234498024,4.759710282087326e-05,8.694990538060665e-05,0.00010532909072935581,6.088591180741787e-05,0.0,5,0.0004471240099519491,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00044428487308323383,0.0004945069085806608
