J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,5,10,0.7,11,0,0.000307711074128747,0.00010852981358766556,0.0001521219965070486,0.0001563839614391327,0.00016459007747471333,0.004416692070662975,9,0.005313222063705325,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,27,0.0008893369231373072,0.0007547279819846153
100,5,10,0.7,11,1,0.00024752411991357803,6.988691166043282e-05,0.00014264392666518688,0.00013664504513144493,0.00010848301462829113,0.0045495289377868176,10,0.00526098208501935,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,25,0.0007051830179989338,0.0006909591611474752
100,5,10,0.7,11,2,0.00023384997621178627,7.077702321112156e-05,0.00013630487956106663,0.00012495298869907856,0.00010250182822346687,0.00359323900192976,8,0.004267441108822823,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,28,0.0006683866959065199,0.0006740509998053312
100,5,10,0.7,11,3,0.00023329118266701698,6.910902447998524e-05,0.00013708299957215786,0.00012527289800345898,0.00010335911065340042,0.0035057240165770054,8,0.004180012037977576,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,28,0.0006681152153760195,0.0006707110442221165
100,5,10,0.7,11,4,0.000256628030911088,6.694789044559002e-05,0.000153224915266037,0.00012694904580712318,9.593809954822063e-05,0.004024332854896784,9,0.004730349173769355,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,26,0.0006996879819780588,0.0006900150328874588
100,5,10,0.7,11,5,0.00023803487420082092,6.588594987988472e-05,0.00015401793643832207,0.00012532086111605167,9.796605445444584e-05,0.00465913419611752,10,0.005346055142581463,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,27,0.0006812256760895252,0.000681574922055006
100,5,10,0.7,11,6,0.00022648414596915245,6.504589691758156e-05,0.00013562594540417194,0.00012419396080076694,8.697318844497204e-05,0.003454067977145314,8,0.0040980621706694365,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,24,0.0006383231375366449,0.0006646309047937393
100,5,10,0.7,11,7,0.0002440230455249548,6.686383858323097e-05,0.00014461413957178593,0.0001343118492513895,9.922590106725693e-05,0.004067964851856232,9,0.004763198085129261,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,26,0.0006890387739986181,0.0006764431018382311
100,5,10,0.7,11,8,0.0002782619558274746,6.728502921760082e-05,0.00015402399003505707,0.00012729293666779995,9.868806228041649e-05,0.004859199048951268,10,0.0055908020585775375,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,27,0.0007255519740283489,0.000709539046511054
100,5,10,0.7,11,9,0.00028017209842801094,6.720889359712601e-05,0.0001547208521515131,0.0001260410062968731,9.793718345463276e-05,0.004512458108365536,10,0.005244208034127951,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,27,0.0007260800339281559,0.0006916599813848734
