J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,1,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003408133052289486,0.00014910241588950157,0.001031612977385521,0.00161825492978096,3.164587542414665e-05,0.19736842019483447,19,0.20361963286995888,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,574,0.006238749250769615,0.005229153670370579
25,10,10,1,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0031686872243881226,0.0001206379383802414,0.0010090908035635948,0.0015504020266234875,2.0857900381088257e-05,0.21233648899942636,20,0.2182124350219965,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,476,0.0058696758933365345,0.005395083222538233
25,10,10,1,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003699605818837881,0.000108351930975914,0.0008737561292946339,0.0015510022640228271,2.6723835617303848e-05,0.18832017900422215,19,0.19458600273355842,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,595,0.00625943997874856,0.005079236812889576
25,10,10,1,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0027730558067560196,0.00010099587962031364,0.000937366858124733,0.0015233098529279232,2.0941253751516342e-05,0.11764831375330687,20,0.12300989683717489,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,389,0.005355669651180506,0.005411612801253796
25,10,10,1,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003308863379061222,0.00011921394616365433,0.001012688037008047,0.0015236600302159786,2.0411796867847443e-05,0.15840653935447335,20,0.16439773375168443,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,468,0.00598483718931675,0.005238874349743128
25,10,10,1,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0030330196022987366,0.00010359706357121468,0.0007943818345665932,0.0013825362548232079,1.9181985408067703e-05,0.14081366313621402,16,0.1461521638557315,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,560,0.00533271674066782,0.004788863006979227
25,10,10,1,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0028648441657423973,0.00011875806376338005,0.0009304848499596119,0.0015340372920036316,1.9527040421962738e-05,0.15274275606498122,17,0.15821782499551773,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,558,0.005467651411890984,0.004878685809671879
25,10,10,1,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002604166977107525,0.0001285318285226822,0.0003447066992521286,0.0,0.0,0.0,20,0.0031723720021545887,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,376,0.0030774055048823357,0.00415053591132164
25,10,10,1,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0034831040538847446,0.00010000960901379585,0.0008254465647041798,0.0015401490963995457,1.898687332868576e-05,0.17577714286744595,17,0.18175085866823792,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,655,0.005967696197330952,0.004985112231224775
25,10,10,1,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0024152081459760666,0.00012108823284506798,0.0009642788209021091,0.0015372377820312977,1.9449274986982346e-05,0.11299372604116797,18,0.1180568877607584,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,426,0.005057262256741524,0.004969471134245396
