J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,97,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017674751579761505,0.00012373598292469978,0.0005737459287047386,0.0012433971278369427,2.2185035049915314e-05,0.0,10,0.0037366370670497417,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003730539232492447,0.004121052101254463
100,10,10,97,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.007105102762579918,8.688727393746376e-05,0.000717872753739357,0.001235818024724722,1.9715167582035065e-05,0.2573324227705598,16,0.26651689084246755,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1020,0.009165395982563496,0.006732679903507233
100,10,10,97,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001762427855283022,9.757513180375099e-05,0.0005914513021707535,0.0012477170675992966,1.7245765775442123e-05,0.0,10,0.003721104934811592,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003716417122632265,0.004043887834995985
100,10,10,97,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00165968993678689,9.31471586227417e-05,0.0005703764036297798,0.0012020361609756947,1.6085803508758545e-05,0.0,10,0.0035451645962893963,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035413354635238647,0.00425413204357028
100,10,10,97,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016315039247274399,9.321095421910286e-05,0.0005691698752343655,0.0011857328936457634,1.63898803293705e-05,0.0,10,0.003499572165310383,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003496007528156042,0.004001179710030556
100,10,10,97,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0035850037820637226,8.241506293416023e-05,0.0007174420170485973,0.0012175710871815681,1.7073005437850952e-05,0.2846589111723006,16,0.29028471326455474,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.005619504954665899,0.005085027776658535
100,10,10,97,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002734322566539049,0.00010071974247694016,0.0007648789323866367,0.0012150947004556656,1.870701089501381e-05,0.25881337001919746,15,0.263655343092978,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1004,0.0048337229527533054,0.005055480170994997
100,10,10,97,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017058709636330605,9.742006659507751e-05,0.000566291157156229,0.001189637929201126,1.7170794308185577e-05,0.0,10,0.0035803946666419506,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035763909108936787,0.004180919844657183
100,10,10,97,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016191499307751656,9.002769365906715e-05,0.0005702609196305275,0.0012080571614205837,1.631304621696472e-05,0.0,10,0.0035075172781944275,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035038087517023087,0.0041588665917515755
100,10,10,97,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016257930546998978,8.943397551774979e-05,0.0005671391263604164,0.0011758850887417793,1.5881843864917755e-05,0.0,10,0.003477608785033226,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003474133089184761,0.004191319923847914
