J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,5,10,0.5,32,0,0.0001939509529620409,0.0001016492024064064,0.00013969792053103447,0.00014911801554262638,0.00013316096737980843,0.0038521389942616224,8,0.0045756809413433075,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,27,0.0007175770588219166,0.0006732859183102846
50,5,10,0.5,32,1,0.00012308498844504356,5.993712693452835e-05,9.327312000095844e-05,0.00012826803140342236,8.609890937805176e-05,0.0,5,0.0004946449771523476,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004906621761620045,0.0005101850256323814
50,5,10,0.5,32,2,0.00019148411229252815,5.82011416554451e-05,0.00014883908443152905,0.00012301001697778702,7.572188042104244e-05,0.0040815959218889475,9,0.004682987928390503,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,29,0.0005972562357783318,0.0005956748500466347
50,5,10,0.5,32,3,0.00019702105782926083,5.7677971199154854e-05,0.0001398350577801466,0.00012719701044261456,7.421104237437248e-05,0.003961101872846484,9,0.0045613141264766455,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,29,0.0005959421396255493,0.0005802391096949577
50,5,10,0.5,32,4,0.00013074115850031376,5.578901618719101e-05,0.00010044383816421032,0.0001203739084303379,7.29940365999937e-05,0.0,5,0.0004838129971176386,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004803419578820467,0.0005030019674450159
50,5,10,0.5,32,5,0.00020365999080240726,5.4555945098400116e-05,0.00012892205268144608,0.00011906004510819912,7.142079994082451e-05,0.003725182032212615,8,0.004306925926357508,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.0005776188336312771,0.0005722488276660442
50,5,10,0.5,32,6,0.00018507009372115135,5.531799979507923e-05,0.0001371791586279869,0.00011713500134646893,7.79549591243267e-05,0.003809205023571849,9,0.004385954001918435,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,28,0.0005726572126150131,0.0005862491670995951
50,5,10,0.5,32,7,0.000143685145303607,5.486002191901207e-05,0.00011978601105511189,0.00011776899918913841,7.082801312208176e-05,0.0027348631992936134,7,0.0032459129579365253,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,30,0.0005069281905889511,0.0005638750735670328
50,5,10,0.5,32,8,0.00017699087038636208,5.4720090702176094e-05,0.00012981309555470943,0.0001265648752450943,7.218006066977978e-05,0.0035234910901635885,8,0.004087909124791622,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.0005602689925581217,0.0005794439930468798
50,5,10,0.5,32,9,0.00013294187374413013,5.481485277414322e-05,9.996816515922546e-05,0.0001188330352306366,7.094722241163254e-05,0.0,5,0.000481033930554986,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00047750514931976795,0.000490640988573432
