J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,78,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005522680934518576,0.00012300792150199413,0.0009128348901867867,0.0011904339771717787,0.00012665195390582085,0.2689956589601934,20,0.27688994910568,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,916,0.007875609677284956,0.004880537046119571
50,10,10,78,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007627909071743488,0.0003671008162200451,0.0008390031289309263,0.0012944950722157955,0.0006011519581079483,0.2518746580462903,14,0.26263866596855223,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,958,0.010729660047218204,0.004417815012857318
50,10,10,78,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0070241151843219995,0.00011517386883497238,0.001171171898022294,0.0010821088217198849,9.627407416701317e-05,0.40901519102044404,27,0.41851177904754877,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,897,0.009488843847066164,0.005431838100776076
50,10,10,78,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0066701730247586966,8.992594666779041e-05,0.0010481299832463264,0.0011997839901596308,9.09510999917984e-05,0.32537654298357666,26,0.3344832679722458,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,692,0.009098964044824243,0.005219059996306896
50,10,10,78,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004875225014984608,0.00010050088167190552,0.0008900270331650972,0.0011854581534862518,8.129701018333435e-05,0.23047883692197502,19,0.23761918698437512,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,836,0.007132508093491197,0.004789058119058609
50,10,10,78,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0058383389841765165,0.00011137593537569046,0.0009358408860862255,0.001102091046050191,8.765491656959057e-05,0.2307240441441536,20,0.2388063899707049,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,844,0.008075301768258214,0.004835259169340134
50,10,10,78,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004815307212993503,0.00010528182610869408,0.0009291369933634996,0.0012037560809403658,8.92961397767067e-05,0.29714826587587595,20,0.3042984528001398,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,942,0.007142778253182769,0.004748029168695211
50,10,10,78,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0045191519893705845,0.00011778296902775764,0.0008956098463386297,0.0010982849635183811,0.00010603899136185646,0.24670213111676276,19,0.25344736804254353,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,865,0.0067368687596172094,0.006913502933457494
50,10,10,78,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0030900309793651104,0.00010738102719187737,0.0007304048631340265,0.0012065209448337555,0.00010082917287945747,0.2133464519865811,14,0.21858893102034926,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1008,0.005235166987404227,0.0042486118618398905
50,10,10,78,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003253112081438303,0.00010405504144728184,0.0009957000147551298,0.001219121040776372,9.5331110060215e-05,0.27336763008497655,20,0.27904301905073225,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,828,0.005667319288477302,0.004910789895802736
