J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,0,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002033127937465906,0.00011980696581304073,0.0006525150965899229,0.0012740239035338163,0.0001289800275117159,0.19000445096753538,12,0.19422613712958992,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,960,0.004208453930914402,0.004511467879638076
50,10,10,0,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002434695838019252,8.728401735424995e-05,0.0024459799751639366,0.0013205339200794697,0.00028556701727211475,0.2056831568479538,12,0.2122760210186243,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,960,0.006574060767889023,0.004450140055269003
50,10,10,0,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00269280094653368,0.00010302290320396423,0.0007439539767801762,0.0012696301564574242,8.160504512488842e-05,0.1733637999277562,14,0.17826150683686137,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,848,0.004891013028100133,0.004747007042169571
50,10,10,0,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0036828520242124796,0.00010093511082231998,0.0010035610757768154,0.0012727670837193727,8.396781049668789e-05,0.26832891697995365,21,0.27447974192909896,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,900,0.006144083105027676,0.005395496962592006
50,10,10,0,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004858264001086354,0.0001006589736789465,0.0008515440858900547,0.0012669458519667387,7.831188850104809e-05,0.21644550818018615,17,0.2236080220900476,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,823,0.007155724801123142,0.004751443862915039
50,10,10,0,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003115846076980233,8.699996396899223e-05,0.0006700491067022085,0.001132254023104906,7.648998871445656e-05,0.2037035769317299,14,0.2087921539787203,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,988,0.005081639159470797,0.0047381899785250425
50,10,10,0,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003160914871841669,0.00010076584294438362,0.0008491307962685823,0.0012783380225300789,8.085602894425392e-05,0.21656446484848857,17,0.22204135498031974,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,790,0.005470005562528968,0.005153052043169737
50,10,10,0,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005196635844185948,0.00010022311471402645,0.0009885819163173437,0.001268506981432438,8.40949360281229e-05,0.29753129882737994,20,0.30517640011385083,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,914,0.007638042792677879,0.0051450340542942286
50,10,10,0,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00299315107986331,0.00011041108518838882,0.0007029210682958364,0.0012732800096273422,9.060604497790337e-05,0.13443350489251316,13,0.13961150287650526,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,824,0.005170369287952781,0.00456305593252182
50,10,10,0,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006165249040350318,8.756807073950768e-05,0.0009888529311865568,0.0011445570271462202,7.680384442210197e-05,0.3410500190220773,21,0.3495248439721763,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.008463030913844705,0.005486415000632405
