J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,57,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017818240448832512,0.0001314440742135048,0.0005773766897618771,0.0013051098212599754,2.1709129214286804e-05,0.0,10,0.0038222456350922585,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038174637593328953,0.004262987058609724
100,10,10,57,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016954229213297367,9.762216359376907e-05,0.0005785319954156876,0.0012789750471711159,1.7093028873205185e-05,0.0,10,0.003671176265925169,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036676451563835144,0.004170894157141447
100,10,10,57,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016346420161426067,9.553693234920502e-05,0.0005778302438557148,0.0012744711712002754,1.66967511177063e-05,0.0,10,0.003602513112127781,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035991771146655083,0.004100019112229347
100,10,10,57,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016248221509158611,9.512482210993767e-05,0.0005782698281109333,0.0012550479732453823,1.6182195395231247e-05,0.0,10,0.0035728449001908302,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035694469697773457,0.004098610021173954
100,10,10,57,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016203639097511768,9.454134851694107e-05,0.000573297031223774,0.0012580226175487041,1.6083940863609314e-05,0.0,10,0.003565525636076927,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035623088479042053,0.004104472231119871
100,10,10,57,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016279518604278564,9.41040925681591e-05,0.0005765841342508793,0.001239545177668333,1.6123056411743164e-05,0.0,10,0.0035576671361923218,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003554308321326971,0.004120207857340574
100,10,10,57,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016230624169111252,9.225308895111084e-05,0.0005746488459408283,0.0012734406627714634,1.6182195395231247e-05,0.0,10,0.003582937177270651,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003579587209969759,0.0041067348793148994
100,10,10,57,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016228877939283848,9.48919914662838e-05,0.0005701780319213867,0.0012603402137756348,1.585017889738083e-05,0.0,10,0.003567351959645748,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003564148209989071,0.004102864768356085
100,10,10,57,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016861599870026112,9.752810001373291e-05,0.0005702688358724117,0.0012683598324656487,1.5920959413051605e-05,0.0,10,0.0036417129449546337,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003638237714767456,0.004111414775252342
100,10,10,57,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003507280256599188,8.66432674229145e-05,0.0007213880307972431,0.0012877997942268848,1.7657876014709473e-05,0.2583579826168716,16,0.2639916609041393,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.00562076922506094,0.005301868077367544
