J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,84,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00325661594979465,0.00012427987530827522,0.0006544191855937243,0.0012449659407138824,0.00013365107588469982,0.1838002458680421,12,0.18922691396437585,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,928,0.005413932027295232,0.004489363171160221
50,10,10,84,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002993155037984252,0.00010269694030284882,0.0008858148939907551,0.0012278950307518244,8.143414743244648e-05,0.263615386094898,18,0.26891345088370144,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,942,0.005290996050462127,0.005096987821161747
50,10,10,84,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0040761870332062244,0.0001035560853779316,0.0010079981293529272,0.0012379500549286604,8.498481474816799e-05,0.26843445212580264,21,0.2749522188678384,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,862,0.006510676117613912,0.0054198759607970715
50,10,10,84,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003385082120075822,9.95970331132412e-05,0.0007297189440578222,0.0012431039940565825,8.095591329038143e-05,0.19975082692690194,14,0.20529669290408492,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1008,0.005538458004593849,0.004612885881215334
50,10,10,84,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025409411173313856,0.00010233116336166859,0.0006907128263264894,0.001254427945241332,8.50060023367405e-05,0.16510335681959987,13,0.16978282504715025,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,880,0.004673419054597616,0.00447320519015193
50,10,10,84,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003209211863577366,0.00010007317177951336,0.0007358279544860125,0.0012299329973757267,8.06890893727541e-05,0.19246697495691478,14,0.19783000112511218,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,964,0.0053557350765913725,0.00465759914368391
50,10,10,84,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.007255960023030639,0.00010241707786917686,0.0012037360575050116,0.00127115985378623,8.620088919997215e-05,0.41155122593045235,26,0.4214776980224997,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,934,0.00991947390139103,0.005842629121616483
50,10,10,84,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016312829684466124,9.476789273321629e-05,0.0005725640803575516,0.0012239019852131605,8.033192716538906e-05,0.0,10,0.003607120830565691,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.00360284885391593,0.004073619144037366
50,10,10,84,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00548342801630497,9.934999980032444e-05,0.0009679188951849937,0.0012445838656276464,8.113100193440914e-05,0.3093891991302371,20,0.3172731150407344,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,934,0.007876411778852344,0.005307162879034877
50,10,10,84,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016378611326217651,9.374483488500118e-05,0.0005677540320903063,0.0012139070313423872,8.032494224607944e-05,0.0,10,0.0035980278626084328,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0035935919731855392,0.004092679126188159
