J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,5,10,0.3,64,0,0.00012670806609094143,9.371386840939522e-05,0.00010944600217044353,0.0001641011331230402,0.0001300550065934658,0.0,5,0.0006291358731687069,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006240240763872862,0.0005616690032184124
50,5,10,0.3,64,1,0.00020780903287231922,6.844592280685902e-05,0.00011825491674244404,0.00012661400251090527,8.369702845811844e-05,0.0032808571122586727,7,0.0038900040090084076,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,30,0.000604820903390646,0.00059674889780581
50,5,10,0.3,64,2,0.00011867680586874485,5.8984849601984024e-05,0.0001052019651979208,0.0001271241344511509,7.786299102008343e-05,0.0,5,0.0004917019978165627,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000487850746139884,0.0005159128922969103
50,5,10,0.3,64,3,0.00011575687676668167,5.5647920817136765e-05,9.975605644285679e-05,0.00012376299127936363,7.186713628470898e-05,0.0,5,0.0004703120794147253,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00046679098159074783,0.0005174919497221708
50,5,10,0.3,64,4,0.00011757900938391685,5.4999953135848045e-05,9.880098514258862e-05,0.000123277073726058,7.263105362653732e-05,0.0,5,0.0004705809988081455,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00046728807501494884,0.0005226240027695894
50,5,10,0.3,64,5,0.00012137996964156628,5.479692481458187e-05,9.987386874854565e-05,0.000130833825096488,7.187901064753532e-05,0.0,5,0.0004821650218218565,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004787635989487171,0.0005093070212751627
50,5,10,0.3,64,6,0.00011619809083640575,5.5419979616999626e-05,9.905686601996422e-05,0.00012469105422496796,7.23141711205244e-05,0.0,5,0.0004710520152002573,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00046768016181886196,0.0005183650646358728
50,5,10,0.3,64,7,0.00011673499830067158,7.364386692643166e-05,9.961589239537716e-05,0.00012439419515430927,7.26690050214529e-05,0.0,5,0.0004904840607196093,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00048705795779824257,0.0005079670809209347
50,5,10,0.3,64,8,0.00012352014891803265,5.4353149607777596e-05,9.893300011754036e-05,0.0001248528715223074,7.210299372673035e-05,0.0,5,0.0004770890809595585,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00047376216389238834,0.000518689164891839
50,5,10,0.3,64,9,0.0001184958964586258,5.4687028750777245e-05,9.86950471997261e-05,0.00012366590090095997,7.222802378237247e-05,0.0,5,0.0004711949732154608,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004677718970924616,0.0005190169904381037
