J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,76,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003906311932951212,0.00011343695223331451,0.0009036860428750515,0.0011361348442733288,2.5614164769649506e-05,0.18284481205046177,17,0.1889435308985412,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,700,0.006085183937102556,0.004368482623249292
25,10,10,76,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025492957793176174,8.846493437886238e-05,0.0006212666630744934,0.0,0.0,0.0,18,0.0033507980406284332,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,468,0.003259027376770973,0.003976027015596628
25,10,10,76,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0012414371594786644,5.118595436215401e-05,0.0,0.0,0.0,0.0,13,0.001389200333505869,0,0,all_zero_column,0,0,1,1,0,1,0,1,440,0.0012926231138408184,0.002970235887914896
25,10,10,76,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0031163287349045277,8.811475709080696e-05,0.0008576828986406326,0.0010996530763804913,1.621479168534279e-05,0.20253830961883068,16,0.20772324781864882,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,768,0.005177994258701801,0.004443036857992411
25,10,10,76,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002936440985649824,8.882395923137665e-05,0.0010752021335065365,0.0011308970861136913,2.1046027541160583e-05,0.2143629565834999,21,0.21962243504822254,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,577,0.005252410192042589,0.004714225884526968
25,10,10,76,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003255401272326708,8.769799023866653e-05,0.001075448002666235,0.0011362708173692226,1.9185245037078857e-05,0.2102379221469164,21,0.21581913996487856,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,577,0.005574003327637911,0.004970973823219538
25,10,10,76,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0011559328995645046,8.64868052303791e-05,0.00011041993275284767,0.0,0.0,0.0,15,0.0014444859698414803,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,271,0.0013528396375477314,0.0029634227976202965
25,10,10,76,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00278325192630291,8.538085967302322e-05,0.0009016310796141624,0.0011195139959454536,1.592794433236122e-05,0.14724093116819859,17,0.1521533620543778,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,556,0.00490570580586791,0.0043500573374331
25,10,10,76,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025140871293842793,8.774362504482269e-05,0.0008568521589040756,0.001105818897485733,1.7146114259958267e-05,0.18822154961526394,16,0.19281065184623003,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,754,0.004581647925078869,0.004421236924827099
25,10,10,76,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0018112082034349442,8.647097274661064e-05,0.00027185119688510895,0.0,0.0,0.0,17,0.002263544127345085,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,521,0.0021695303730666637,0.003437509760260582
