J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,5,10,0.9,65,0,0.00015332014299929142,9.902706369757652e-05,0.00014059292152523994,0.00015475298278033733,0.00011318596079945564,0.0026172040961682796,7,0.0036259470507502556,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,13,0.0006608790718019009,0.0005983889568597078
100,5,10,0.9,65,1,0.00010454305447638035,6.229709833860397e-05,0.00011109886690974236,9.962986223399639e-05,0.0,0.0,5,0.0007692479994148016,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.00037756888195872307,0.0005222340114414692
100,5,10,0.9,65,2,0.00012869713827967644,6.208592094480991e-05,0.00010870303958654404,0.0001177589874714613,6.623892113566399e-05,0.0018095618579536676,6,0.002689298940822482,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,13,0.00048348400741815567,0.0005494097713381052
100,5,10,0.9,65,3,0.0001486681867390871,5.5282143875956535e-05,0.0001348711084574461,0.00011787703260779381,6.564799696207047e-05,0.0025876429863274097,8,0.0034291381016373634,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,15,0.000522346468642354,0.0005454688798636198
100,5,10,0.9,65,4,0.0001423859503120184,5.440809763967991e-05,0.00012765987776219845,0.00011816085316240788,6.463495083153248e-05,0.0025949529372155666,8,0.0035096160136163235,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,15,0.0005072497297078371,0.000558468047529459
100,5,10,0.9,65,5,0.00013498286716639996,5.590799264609814e-05,0.00011811591684818268,0.00012856698594987392,0.0,0.0,7,0.0008309809491038322,0,3,three_column_check_failed,0,0,1,1,0,0,0,0,14,0.0004375737626105547,0.0005415158811956644
100,5,10,0.9,65,6,0.00012072897516191006,5.398411303758621e-05,0.00010893889702856541,0.00013851188123226166,0.0,0.0,6,0.0007393078412860632,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,13,0.00042216386646032333,0.0005240531172603369
100,5,10,0.9,65,7,0.00014055310748517513,5.468307062983513e-05,0.00011727306991815567,0.00011532288044691086,6.321701221168041e-05,0.0019768329802900553,7,0.0028538061305880547,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,13,0.0004910491406917572,0.0005471811164170504
100,5,10,0.9,65,8,0.00011994200758635998,5.501718260347843e-05,0.00011862115934491158,4.138587974011898e-05,0.0,0.0,7,0.0006148170214146376,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.00033496622927486897,0.0005306617822498083
100,5,10,0.9,65,9,0.00011941581033170223,5.42330089956522e-05,9.84149519354105e-05,9.437697008252144e-05,0.0,0.0,5,0.0006699541117995977,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.00036644074134528637,0.0005110518541187048
