J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,95,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00225177314132452,0.00012249103747308254,0.0006408400367945433,0.0012605369556695223,0.00013878988102078438,0.1693878648802638,11,0.1738156380597502,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,896,0.004414431052282453,0.00438261404633522
50,10,10,95,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003961456008255482,8.51780641824007e-05,0.0008997919503599405,0.0012526321224868298,8.292798884212971e-05,0.2757657510228455,20,0.2820557919330895,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,914,0.006281986134126782,0.005321115022525191
50,10,10,95,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016184588894248009,9.44351777434349e-05,0.0006024811882525682,0.0012206360697746277,8.727982640266418e-05,0.0,10,0.0036284460220485926,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003623291151598096,0.004026048118248582
50,10,10,95,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.007463425863534212,8.518691174685955e-05,0.0009487578645348549,0.0012431808281689882,7.715681567788124e-05,0.34740563412196934,21,0.35722970217466354,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1004,0.009817708283662796,0.005132013000547886
50,10,10,95,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016223329585045576,9.617209434509277e-05,0.0005859050434082747,0.0012168469838798046,8.339108899235725e-05,0.0,10,0.003608957165852189,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003604648169130087,0.004078824073076248
50,10,10,95,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004072020063176751,8.166301995515823e-05,0.0007959490176290274,0.0012257460039108992,7.56080262362957e-05,0.20540542504750192,17,0.2116625860799104,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,854,0.006250986130908132,0.00480808294378221
50,10,10,95,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0028387559577822685,8.493009954690933e-05,0.0006490461528301239,0.00122335203923285,8.338200859725475e-05,0.18425444699823856,13,0.18914034613408148,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,992,0.004879466257989407,0.0045086529571563005
50,10,10,95,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004173378925770521,8.383509702980518e-05,0.0008283758070319891,0.0012247369159013033,8.688680827617645e-05,0.22059097210876644,18,0.2269955629017204,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,830,0.006397213554009795,0.0049463240429759026
50,10,10,95,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002766665071249008,8.460204117000103e-05,0.000644422136247158,0.0012116078287363052,8.333893492817879e-05,0.1834765300154686,13,0.18827376700937748,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.004790636012330651,0.004595708101987839
50,10,10,95,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004743310855701566,8.537201210856438e-05,0.0008433358743786812,0.0012369779869914055,8.282600902020931e-05,0.24766552401706576,18,0.2546642040833831,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,896,0.006991822738200426,0.004893220961093903
