J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,2,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017780340276658535,0.0001302529126405716,0.0005902149714529514,0.0012457668781280518,2.144230529665947e-05,0.0,10,0.003771370742470026,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037657110951840878,0.005308444146066904
100,10,10,2,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016951030120253563,9.531993418931961e-05,0.0005868286825716496,0.0012131580151617527,1.7564743757247925e-05,0.0,10,0.003611715044826269,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003607974387705326,0.004096382297575474
100,10,10,2,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016353870742022991,9.31592658162117e-05,0.0005869199521839619,0.0012298719957470894,1.6493257135152817e-05,0.0,10,0.0035655233077704906,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003561831545084715,0.003982116933912039
100,10,10,2,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00382711598649621,8.328771218657494e-05,0.0007066461257636547,0.0010842368938028812,1.598615199327469e-05,0.2358394181355834,15,0.24157145293429494,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.005717272870242596,0.005056699737906456
100,10,10,2,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001734646037220955,0.00010398589074611664,0.0006022239103913307,0.0012239138595759869,1.8564052879810333e-05,0.0,10,0.0036875377409160137,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036833337508141994,0.003991016186773777
100,10,10,2,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016485699452459812,9.581819176673889e-05,0.0005980851128697395,0.0011974950321018696,1.695426180958748e-05,0.0,10,0.0035605840384960175,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035569225437939167,0.0039592222310602665
100,10,10,2,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016217771917581558,9.535299614071846e-05,0.0005971086211502552,0.0012069949880242348,1.6036909073591232e-05,0.0,10,0.0035407808609306812,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035372707061469555,0.003982140216976404
100,10,10,2,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016430998221039772,9.415484964847565e-05,0.000597009900957346,0.001210913062095642,1.6188248991966248e-05,0.0,10,0.0035647661425173283,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003561365883797407,0.004008866846561432
100,10,10,2,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003602322656661272,8.311588317155838e-05,0.0008301744237542152,0.0012127519585192204,1.8490012735128403e-05,0.28176387306302786,18,0.2875177371315658,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1011,0.005746854934841394,0.005011746194213629
100,10,10,2,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017073587514460087,9.829504415392876e-05,0.0005991230718791485,0.0012083002366125584,1.8934253603219986e-05,0.0,10,0.0036361408419907093,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036320113576948643,0.003984184004366398
