J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,17,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006740046897903085,0.00013119401410222054,0.0011149088386446238,0.0013459441252052784,0.00013338401913642883,0.4120744909159839,23,0.4215522799640894,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,964,0.009465477894991636,0.005555686075240374
50,10,10,17,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005501563893631101,9.203003719449043e-05,0.0008912140037864447,0.0013448749668896198,8.168001659214497e-05,0.23729370906949043,20,0.24521235097199678,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,758,0.0079113629180938,0.005227603949606419
50,10,10,17,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003062793053686619,9.018415585160255e-05,0.0006333210039883852,0.0011795719619840384,7.482501678168774e-05,0.18692162400111556,13,0.19196881004609168,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,952,0.005040695192292333,0.004671617178246379
50,10,10,17,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006016249069944024,9.053898975253105e-05,0.0008849168661981821,0.0012983609922230244,8.135708048939705e-05,0.2842553830705583,20,0.29263382009230554,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,894,0.008371422998607159,0.005382631905376911
50,10,10,17,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005068388069048524,9.26090870052576e-05,0.0006650160066783428,0.0013259840197861195,8.12190119177103e-05,0.20531699201092124,14,0.21255664713680744,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1000,0.007233216194435954,0.00469102687202394
50,10,10,17,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0067934461403638124,8.994992822408676e-05,0.0009250571019947529,0.0013281891588121653,8.322694338858128e-05,0.3249587379395962,21,0.3341856310144067,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,897,0.009219869272783399,0.005269821034744382
50,10,10,17,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003630968974903226,9.246892295777798e-05,0.0009581949561834335,0.0013313700910657644,8.3893071860075e-05,0.36993567389436066,22,0.37603971106000245,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,917,0.006096896016970277,0.00587572599761188
50,10,10,17,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0060962168499827385,9.067612700164318e-05,0.0008932570926845074,0.0013265390880405903,8.251098915934563e-05,0.2898572408594191,20,0.2983596841804683,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,925,0.008489200146868825,0.0055273829493671656
50,10,10,17,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0067380869295448065,9.516393765807152e-05,0.0010030451230704784,0.0013517988845705986,8.378596976399422e-05,0.36620451998896897,23,0.3754840330220759,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,964,0.00927188084460795,0.005559988087043166
50,10,10,17,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005122414091601968,9.253481402993202e-05,0.0007796320132911205,0.0013268650509417057,8.775596506893635e-05,0.2352205270435661,17,0.2426369779277593,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,952,0.007409201934933662,0.004952704068273306
