J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,90,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0029670638032257557,0.0001079062931239605,0.0007100789807736874,0.0,0.0,0.0,17,0.0038818889297544956,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,634,0.0037850490771234035,0.00412305723875761
25,10,10,90,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0014333459548652172,1.5038996934890747e-05,0.0,0.0,0.0,0.0,13,0.0015474106185138226,0,0,all_zero_column,0,0,1,1,0,1,0,1,436,0.001448384951800108,0.0028222990222275257
25,10,10,90,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0011333203874528408,8.455757051706314e-05,0.0003746598958969116,0.0,0.0,0.0,14,0.001686521340161562,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,294,0.0015925378538668156,0.00325462082400918
25,10,10,90,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016479170881211758,8.604023605585098e-05,0.0002592010423541069,0.0,0.0,0.0,17,0.0020755939185619354,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,442,0.0019931583665311337,0.0034121451899409294
25,10,10,90,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003536695148795843,8.478062227368355e-05,0.000878544058650732,0.0011013890616595745,1.6825273633003235e-05,0.17239536717534065,17,0.1780190016143024,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,664,0.0056182341650128365,0.004279325716197491
25,10,10,90,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0021021561697125435,8.669169619679451e-05,0.0007908083498477936,0.0010966090485453606,1.698313280940056e-05,0.1067280457355082,15,0.1108342781662941,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,518,0.004093248397111893,0.0045829531736671925
25,10,10,90,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0011630840599536896,1.7933081835508347e-05,0.0,0.0,0.0,0.0,13,0.0012749452143907547,0,0,all_zero_column,0,0,1,1,0,1,0,1,276,0.001181017141789198,0.002734124194830656
25,10,10,90,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0050059291534125805,8.916901424527168e-05,0.001103040762245655,0.0011183181777596474,2.0270701497793198e-05,0.2949517979286611,22,0.3022945411503315,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,716,0.007336727809160948,0.00481508718803525
25,10,10,90,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002443893812596798,8.726632222533226e-05,0.0004277518019080162,0.0,0.0,0.0,14,0.003053228836506605,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,504,0.0029589119367301464,0.0033207591623067856
25,10,10,90,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016506942920386791,8.561508730053902e-05,0.0002892129123210907,0.0,0.0,0.0,12,0.0021346709690988064,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,624,0.002025522291660309,0.0030241827480494976
