J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,42,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0013324839528650045,0.00012038997374475002,0.0006377550307661295,0.0,0.0,0.0,18,0.0021940100705251098,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,284,0.002090628957375884,0.004715704009868205
25,10,10,42,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0023131989873945713,9.803392458707094e-05,0.00020796293392777443,0.0,0.0,0.0,17,0.0027309239376336336,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,355,0.0026191958459094167,0.003624752047471702
25,10,10,42,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0032451320439577103,8.580798748880625e-05,0.0007920509669929743,0.0013448370154947042,1.842097844928503e-05,0.1606818720465526,17,0.16617331595625728,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,535,0.00548624899238348,0.004755397909320891
25,10,10,42,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003135549952276051,9.007798507809639e-05,0.0008303290233016014,0.0011927449377253652,1.8326914869248867e-05,0.1379671699833125,18,0.14324958389624953,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,528,0.005267028813250363,0.005376782966777682
25,10,10,42,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0027624809881672263,9.29159577935934e-05,0.0008718280587345362,0.0011962500866502523,1.8459046259522438e-05,0.17726391297765076,19,0.18221231398638338,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,528,0.004941934137605131,0.004758703056722879
25,10,10,42,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002911222050897777,8.833606261759996e-05,0.0006033590761944652,0.0,0.0,0.0,18,0.003700756002217531,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,530,0.003602917189709842,0.004239369067363441
25,10,10,42,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002440592972561717,8.455803617835045e-05,0.0008260610047727823,0.001311486936174333,1.820793841034174e-05,0.11589933303184807,18,0.12058569397777319,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,339,0.004680906888097525,0.004706479026935995
25,10,10,42,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0020208930363878608,8.904899004846811e-05,0.0007553680334240198,0.001195137039758265,1.6835983842611313e-05,0.09931215003598481,16,0.10339472000487149,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,504,0.004077283083461225,0.004700234974734485
25,10,10,42,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004366987035609782,8.948193863034248e-05,0.0008643049513921142,0.0013287659967318177,2.4350942112505436e-05,0.1952707429882139,19,0.20195051794871688,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,676,0.0066738908644765615,0.004499415983445942
25,10,10,42,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0026406659744679928,9.193492587655783e-05,0.0009764039423316717,0.001214932999573648,1.843005884438753e-05,0.1619627089239657,22,0.16691092308610678,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,365,0.004942367901094258,0.005486333975568414
