J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,10,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004656350938603282,0.00013533001765608788,0.001280816039070487,0.0013601200189441442,0.0001443058717995882,0.2952729209791869,24,0.302867396036163,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,839,0.007576922886073589,0.006214202847331762
50,10,10,10,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005080830072984099,9.457697160542011e-05,0.0008974289521574974,0.0013365570921450853,8.501298725605011e-05,0.22019217209890485,18,0.2276936040725559,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,756,0.007494406076148152,0.004857950145378709
50,10,10,10,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005932915955781937,9.187683463096619e-05,0.0009371200576424599,0.0013256529346108437,9.010382927954197e-05,0.2976499779615551,19,0.3060344432014972,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,940,0.008377669611945748,0.005057119065895677
50,10,10,10,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005037171067669988,9.805802255868912e-05,0.0009396399836987257,0.0011751451529562473,8.725514635443687e-05,0.2655432359315455,19,0.2728875291068107,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,921,0.007337269373238087,0.005154892103746533
50,10,10,10,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005077518057078123,9.657302871346474e-05,0.0007764678448438644,0.001314559020102024,9.941612370312214e-05,0.20312409196048975,15,0.21049576113000512,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,934,0.0073645340744405985,0.004713317146524787
50,10,10,10,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005273008951917291,0.00010679895058274269,0.0009362800046801567,0.0013559071812778711,0.00010077795013785362,0.2472659780178219,19,0.2550471608992666,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,881,0.007772773038595915,0.0051439369563013315
50,10,10,10,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00684205093421042,9.364006109535694e-05,0.0012566561345010996,0.0013432740233838558,9.24279447644949e-05,0.3861293001100421,27,0.395764771848917,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,833,0.009628049097955227,0.005974410101771355
50,10,10,10,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006273935083299875,9.280000813305378e-05,0.0009324701968580484,0.0013410791289061308,8.716597221791744e-05,0.26059373188763857,19,0.2693286829162389,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,964,0.008727450389415026,0.005026256898418069
50,10,10,10,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004312376957386732,9.329710155725479e-05,0.0008904878050088882,0.0013411189429461956,9.06498171389103e-05,0.37106762803159654,18,0.37780265999026597,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,941,0.006727930624037981,0.005135813960805535
50,10,10,10,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006565365940332413,9.350408799946308e-05,0.0012029178906232119,0.0011861610691994429,8.049304597079754e-05,0.3509278779383749,26,0.3600632338784635,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,708,0.009128442034125328,0.0062094449531286955
