J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,0.9,79,0,0.00012559187598526478,0.0,0.0,0.0,0.0,0.0,8,0.0002573451492935419,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,12,0.00012559187598526478,0.002925510983914137
25,10,10,0.9,79,1,0.00019883480854332447,0.00010821991600096226,0.0003987201489508152,0.0,0.0,0.0,13,0.0008233978878706694,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,21,0.0007057748734951019,0.004059973871335387
25,10,10,0.9,79,2,0.00016559893265366554,2.450495958328247e-05,0.0,0.0,0.0,0.0,10,0.0003069660160690546,0,1,all_one_column,0,0,1,0,1,1,0,1,17,0.000190103892236948,0.00289549701847136
25,10,10,0.9,79,3,0.00014161597937345505,9.677303023636341e-05,0.0002616909332573414,0.0,0.0,0.0,10,0.0006118300370872021,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,15,0.0005000799428671598,0.0033000949770212173
25,10,10,0.9,79,4,0.00018772599287331104,9.743892587721348e-05,0.00013754400424659252,0.0,0.0,0.0,12,0.0005288110114634037,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,16,0.00042270892299711704,0.0033512841910123825
25,10,10,0.9,79,5,0.0001717270351946354,9.724008850753307e-05,0.0006208389531821012,4.845205694437027e-05,0.0,0.0,11,0.0010512839071452618,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,20,0.00093825813382864,0.00406915508210659
25,10,10,0.9,79,6,0.00015936791896820068,9.618815965950489e-05,4.408997483551502e-05,0.0,0.0,0.0,10,0.00040796399116516113,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,16,0.0002996460534632206,0.002918980084359646
25,10,10,0.9,79,7,0.00021057692356407642,9.657209739089012e-05,0.0006684339605271816,8.416804485023022e-05,0.0,0.0,12,0.0011736408341675997,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,23,0.0010597510263323784,0.004282637964934111
25,10,10,0.9,79,8,0.0001620999537408352,0.0,0.0,0.0,0.0,0.0,9,0.00028824410401284695,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,19,0.0001620999537408352,0.003235309850424528
25,10,10,0.9,79,9,0.00012461701408028603,0.0,0.0,0.0,0.0,0.0,7,0.00026190606877207756,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,16,0.00012461701408028603,0.0021903428714722395
