J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,70,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002846081741154194,0.00010882969945669174,0.000840876717120409,0.0014111041091382504,2.8376933187246323e-05,0.16370531916618347,18,0.1689482619985938,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,490,0.005235269200056791,0.005007882136851549
25,10,10,70,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017828531563282013,0.0001037190668284893,0.0003333538770675659,0.0,0.0,0.0,17,0.0023321029730141163,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,419,0.0022199261002242565,0.004084423184394836
25,10,10,70,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004468740429729223,8.581671863794327e-05,0.00018052011728286743,0.0,0.0,0.0,24,0.004823238123208284,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,597,0.004735077265650034,0.004140886943787336
25,10,10,70,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0038794060237705708,8.669542148709297e-05,0.0010144039988517761,0.0013657989911735058,2.0529143512248993e-05,0.24005824606865644,23,0.2464321362785995,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,513,0.006366833578795195,0.005600648932158947
25,10,10,70,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0019800919108092785,9.444402530789375e-05,0.00016430485993623734,0.0,0.0,0.0,15,0.002367946319282055,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,534,0.0022388407960534096,0.003573928028345108
25,10,10,70,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002900162246078253,8.619017899036407e-05,0.0008803787641227245,0.0013550207950174809,1.924019306898117e-05,0.20600084774196148,19,0.21124874101951718,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,682,0.005240992177277803,0.005136985331773758
25,10,10,70,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003190159797668457,8.866330608725548e-05,0.0010267272591590881,0.0013827253133058548,2.2522173821926117e-05,0.1716668587177992,23,0.1773849930614233,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,365,0.0057107978500425816,0.005490852054208517
25,10,10,70,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0022553219459950924,9.01450403034687e-05,0.00024050381034612656,0.0,0.0,0.0,18,0.0026943059638142586,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,355,0.0025859707966446877,0.003643111791461706
25,10,10,70,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0018642083741724491,8.501671254634857e-05,0.0003539016470313072,0.0,0.0,0.0,19,0.0023802388459444046,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,314,0.002303126733750105,0.004089782014489174
25,10,10,70,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00274101085960865,8.557038381695747e-05,0.0009089666418731213,0.0013565276749432087,1.8748920410871506e-05,0.12693622708320618,20,0.13205288210883737,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,433,0.005110824480652809,0.005039913114160299
