J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,51,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004858714062720537,0.0001307097263634205,0.0008977730758488178,0.0013256263919174671,2.3742206394672394e-05,0.28743079025298357,18,0.29468509973958135,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,994,0.007236565463244915,0.005607509985566139
100,10,10,51,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017145327292382717,0.00010192627087235451,0.0005852170288562775,0.0012829038314521313,1.7749611288309097e-05,0.0,10,0.0037060491740703583,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003702329471707344,0.004048448987305164
100,10,10,51,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003684104885905981,0.00010227086022496223,0.0009275441989302635,0.0012691388837993145,1.961085945367813e-05,0.31657126592472196,19,0.3225816637277603,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1004,0.0060026696883141994,0.005228131078183651
100,10,10,51,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003905688878148794,0.00014288583770394325,0.0007429779507219791,0.0012785010039806366,2.5558285415172577e-05,0.2139442111365497,14,0.2200498296879232,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1008,0.006095611955970526,0.004714197013527155
100,10,10,51,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017514899373054504,0.00011018011718988419,0.0005827057175338268,0.0012567471712827682,2.1573156118392944e-05,0.0,10,0.00372690474614501,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037226960994303226,0.004090956877917051
100,10,10,51,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003745292779058218,0.00011797761544585228,0.0008661630563437939,0.0013202410191297531,2.328399568796158e-05,0.2613629889674485,17,0.267444908618927,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1010,0.006072958465665579,0.005016458686441183
100,10,10,51,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0033349981531500816,0.00010102614760398865,0.0007018051110208035,0.0012954752892255783,2.3136846721172333e-05,0.21873784298077226,15,0.22420446062460542,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,960,0.005456441547721624,0.004668048117309809
100,10,10,51,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0046420348808169365,0.00011635897681117058,0.0008192476816475391,0.001264824066311121,2.1967105567455292e-05,0.22945935605093837,16,0.2363326703198254,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,968,0.0068644327111542225,0.004663422703742981
100,10,10,51,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005138325039297342,0.00012572063133120537,0.0008595040999352932,0.0012973151169717312,2.329377457499504e-05,0.2826830926351249,17,0.2901374390348792,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,988,0.007444158662110567,0.00480363005772233
100,10,10,51,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017320690676569939,0.00010790303349494934,0.0005826801061630249,0.0012681619264185429,2.2851862013339996e-05,0.0,10,0.0037182592786848545,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003713665995746851,0.004105777945369482
