J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,25,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0015814509242773056,0.00010642595589160919,0.0004787067882716656,0.0,0.0,0.0,12,0.002272312995046377,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,492,0.0021665836684405804,0.0035690777003765106
25,10,10,25,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002656877040863037,9.128684177994728e-05,0.0008630882948637009,0.0011620959267020226,1.8056947737932205e-05,0.17066438402980566,17,0.17546162009239197,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,578,0.00479140505194664,0.004357475321739912
25,10,10,25,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004450906999409199,8.85440967977047e-05,0.000824877992272377,0.0011644870974123478,1.8813181668519974e-05,0.21339627401903272,16,0.21995061822235584,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,852,0.006547629367560148,0.0041781761683523655
25,10,10,25,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002692475914955139,8.829589933156967e-05,0.0008775051683187485,0.0011596260592341423,1.869210973381996e-05,0.1979541489854455,17,0.2027967288158834,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,697,0.00483659515157342,0.00445564603433013
25,10,10,25,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0026179030537605286,8.718809112906456e-05,0.0009584729559719563,0.001147144939750433,1.9453931599855423e-05,0.15865414682775736,19,0.1634901948273182,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,497,0.004830162972211838,0.004528426099568605
25,10,10,25,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003583208192139864,8.613010868430138e-05,0.0009139440953731537,0.0011286521330475807,1.8615741282701492e-05,0.1896339706145227,18,0.1953712748363614,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,655,0.005730550270527601,0.004440885968506336
25,10,10,25,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002686611842364073,8.731009438633919e-05,0.0007876548916101456,0.0011286376975476742,1.7360784113407135e-05,0.12322549428790808,15,0.127938412129879,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,668,0.004707575310021639,0.004028107039630413
25,10,10,25,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0014857440255582333,8.768588304519653e-05,0.0002530990168452263,0.0,0.0,0.0,13,0.001927643083035946,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,500,0.001826528925448656,0.003047443926334381
25,10,10,25,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025034230202436447,8.687702938914299e-05,0.0007879552431404591,0.0011625969782471657,1.6386155039072037e-05,0.15026548318564892,15,0.1548280417919159,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,720,0.0045572384260594845,0.004182231146842241
25,10,10,25,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001959236804395914,8.68658535182476e-05,0.0002095373347401619,0.0,0.0,0.0,17,0.0023493743501603603,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,404,0.0022556399926543236,0.003240753896534443
