J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,29,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0035740388557314873,0.00012222304940223694,0.0008275429718196392,0.0012416373938322067,2.373894676566124e-05,0.2608650387264788,16,0.26667049108073115,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1020,0.005789181217551231,0.005460374988615513
100,10,10,29,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017364593222737312,9.481608867645264e-05,0.0005748081021010876,0.0012196572497487068,1.7821788787841797e-05,0.0,10,0.003647569101303816,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.00364356255158782,0.003957315813750029
100,10,10,29,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016791727393865585,9.94591973721981e-05,0.0005721868947148323,0.0012193038128316402,1.8347986042499542e-05,0.0,10,0.0035925651900470257,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035884706303477287,0.004191232845187187
100,10,10,29,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002485108096152544,9.821215644478798e-05,0.0007350370287895203,0.0012021921575069427,1.7687678337097168e-05,0.2203471981920302,14,0.22489224700257182,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1008,0.004538237117230892,0.004796721041202545
100,10,10,29,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0037419809959828854,8.477410301566124e-05,0.0006873481906950474,0.0012378976680338383,1.9257888197898865e-05,0.2190064345486462,15,0.22478523012250662,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1012,0.005771258845925331,0.004635213874280453
100,10,10,29,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017750076949596405,0.00011396920308470726,0.0005774712190032005,0.0011969506740570068,1.8783845007419586e-05,0.0,10,0.003686885815113783,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036821826361119747,0.003994754049926996
100,10,10,29,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003438721876591444,9.739212691783905e-05,0.000805265735834837,0.0012098760344088078,1.8727034330368042e-05,0.29220955073833466,16,0.29778634337708354,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.005569982808083296,0.004852417856454849
100,10,10,29,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017231600359082222,9.756814688444138e-05,0.0005742707289755344,0.0012055388651788235,1.858919858932495e-05,0.0,10,0.003623497672379017,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036191269755363464,0.004025043919682503
100,10,10,29,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016610496677458286,9.243190288543701e-05,0.0005737468600273132,0.001222269143909216,1.7685815691947937e-05,0.0,10,0.003570636734366417,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035671833902597427,0.00424644909799099
100,10,10,29,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0026969299651682377,9.865732863545418e-05,0.0008150851354002953,0.0012005409225821495,1.9764993339776993e-05,0.23235744703561068,16,0.23719558073207736,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1008,0.004830978345125914,0.0050236620008945465
