J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,31,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005076254019513726,0.00011082692071795464,0.000897653866559267,0.0012489447835832834,0.00013512582518160343,0.2757952930405736,20,0.2832812590058893,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,934,0.007468805415555835,0.005655813030898571
50,10,10,31,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006165418075397611,8.987495675683022e-05,0.001153003890067339,0.0011067960876971483,7.629604078829288e-05,0.4373261460568756,27,0.44592420011758804,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,849,0.008591389050707221,0.005912021035328507
50,10,10,31,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006924367975443602,8.65589827299118e-05,0.0009334248024970293,0.00108954100869596,7.310393266379833e-05,0.3199687518645078,21,0.32908182800747454,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,925,0.009106996702030301,0.0050086029805243015
50,10,10,31,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0043262389954179525,8.637201972305775e-05,0.0008536260575056076,0.0011923040729016066,8.071097545325756e-05,0.29983858903869987,19,0.3063844710122794,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,974,0.006539252121001482,0.005112376995384693
50,10,10,31,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005915195913985372,8.853594772517681e-05,0.0010725930333137512,0.0012244980316609144,8.630193769931793e-05,0.3300055479630828,25,0.3383991210721433,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,726,0.008387124864384532,0.005638022208586335
50,10,10,31,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00386413699015975,8.791009895503521e-05,0.0009266820270568132,0.0010643929708749056,7.363897748291492e-05,0.21306220395490527,21,0.21908599114976823,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,673,0.006016761064529419,0.005299818003550172
50,10,10,31,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006559948204085231,8.783512748777866e-05,0.0010445581283420324,0.0010709450580179691,7.2467140853405e-05,0.3850037669762969,24,0.39385482110083103,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,841,0.008835753658786416,0.006043178029358387
50,10,10,31,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00584008009172976,9.26358625292778e-05,0.0010099380742758512,0.0012410369236022234,0.00010309601202607155,0.2974981281440705,23,0.3057918141130358,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,798,0.008286786964163184,0.005428009200841188
50,10,10,31,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006804164033383131,8.749379776418209e-05,0.0009714860934764147,0.0011023569386452436,7.312791422009468e-05,0.3314510229974985,22,0.34049670305103064,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,862,0.009038628777489066,0.005143467104062438
50,10,10,31,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0058053890243172646,8.728611283004284e-05,0.0010728868655860424,0.0012091039679944515,8.554593659937382e-05,0.36788744013756514,25,0.37615486490540206,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,796,0.008260211907327175,0.005551320966333151
