J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,34,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0053612899500876665,0.00012724590487778187,0.0009453059174120426,0.0012382459826767445,0.00013082497753202915,0.24517325218766928,20,0.25299196410924196,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,876,0.007802912732586265,0.004791780142113566
50,10,10,34,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0031958608888089657,8.569099009037018e-05,0.0007863689679652452,0.0011778129264712334,7.715611718595028e-05,0.23894891003146768,18,0.24428000813350081,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,836,0.005322889890521765,0.004662238992750645
50,10,10,34,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003556783078238368,8.497503586113453e-05,0.0008332389406859875,0.0010864350479096174,7.62848649173975e-05,0.27898629009723663,19,0.2846311319153756,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,924,0.005637716967612505,0.005171431927010417
50,10,10,34,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.008401566883549094,8.718599565327168e-05,0.0011325180530548096,0.0011264351196587086,8.443091064691544e-05,0.4554442011285573,28,0.46628420799970627,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,916,0.0108321369625628,0.005123338894918561
50,10,10,34,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004524321062490344,8.41489527374506e-05,0.0009547839872539043,0.0011850099544972181,7.635797373950481e-05,0.317905057920143,23,0.32473770598880947,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,800,0.006824621930718422,0.005060208961367607
50,10,10,34,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004714788170531392,9.54249408096075e-05,0.0010101930238306522,0.0011841070372611284,9.931204840540886e-05,0.25573417404666543,24,0.26284634694457054,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,652,0.007103825220838189,0.005103582050651312
50,10,10,34,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005804913118481636,0.00010063988156616688,0.001072246115654707,0.0011878057848662138,0.00010542408563196659,0.40085195493884385,26,0.4091315269470215,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,900,0.00827102898620069,0.0055148720275610685
50,10,10,34,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004923254018649459,8.762604556977749e-05,0.0008565329480916262,0.0011788730043917894,8.065300062298775e-05,0.2512275220360607,20,0.258362501161173,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,900,0.00712693901732564,0.004751908127218485
50,10,10,34,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001433751080185175,8.819997310638428e-05,0.0005001709796488285,0.0010810659732669592,0.00011462788097560406,0.0,10,0.003222552128136158,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003217815887182951,0.0036592769902199507
50,10,10,34,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005711966892704368,8.091004565358162e-05,0.0010752910748124123,0.0010728850029408932,6.950902752578259e-05,0.368533220840618,26,0.3765514569822699,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,795,0.008010562043637037,0.005284707061946392
