J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,26,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006689065136015415,0.00011477898806333542,0.0009951763786375523,0.0012127403169870377,2.1316111087799072e-05,0.3700273400172591,22,0.3790738908573985,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,970,0.00903307693079114,0.004963483661413193
100,10,10,26,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004672240000218153,9.96999442577362e-05,0.0010029301047325134,0.0010692710056900978,1.8724706023931503e-05,0.28924354212358594,22,0.2961128088645637,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,938,0.006862865760922432,0.0048961457796394825
100,10,10,26,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0015131579712033272,0.00010027596727013588,0.0005601979792118073,0.001076987013220787,1.5741214156150818e-05,0.0,10,0.0032699601724743843,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003266360145062208,0.0037511023692786694
100,10,10,26,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0025870418176054955,7.939198985695839e-05,0.0006298129446804523,0.0010727629996836185,1.4595221728086472e-05,0.19179569790139794,14,0.19618450291454792,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,996,0.004383604973554611,0.00428584823384881
100,10,10,26,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002123521640896797,8.20220448076725e-05,0.0006310571916401386,0.0010614614002406597,1.6286037862300873e-05,0.19242912670597434,14,0.19634956307709217,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1000,0.003914348315447569,0.004324598237872124
100,10,10,26,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005480836145579815,9.75700095295906e-05,0.0010685413144528866,0.0010884590446949005,2.137618139386177e-05,0.32682184921577573,23,0.33458487782627344,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.007756782695651054,0.005058638751506805
100,10,10,26,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0027804370038211346,9.773299098014832e-05,0.0007619350217282772,0.0012205131351947784,1.7116311937570572e-05,0.19752572290599346,15,0.20240988582372665,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,988,0.004877734463661909,0.004267578013241291
100,10,10,26,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001458505168557167,9.712902829051018e-05,0.0005630473606288433,0.0010670386254787445,1.492910087108612e-05,0.0,10,0.003204227425158024,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003200649283826351,0.0037655639462172985
100,10,10,26,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004233149811625481,9.449291974306107e-05,0.0008399039506912231,0.0010625151917338371,1.5731900930404663e-05,0.23597713420167565,18,0.242228914052248,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,988,0.006245793774724007,0.004600043874233961
100,10,10,26,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0045205638743937016,9.815394878387451e-05,0.0009590811096131802,0.0010604849085211754,1.818593591451645e-05,0.3254313953220844,21,0.33209381997585297,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,997,0.006656469777226448,0.004836632404476404
