J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,9,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0016522281803190708,0.00012036925181746483,0.000574836041778326,0.001198336947709322,1.80928036570549e-05,0.0,10,0.0035685738548636436,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035638632252812386,0.0037975753657519817
100,10,10,9,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001444013323634863,8.323509246110916e-05,0.0004905280657112598,0.001194222830235958,1.543993130326271e-05,0.0,10,0.0032307920046150684,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0032274392433464527,0.0037009292282164097
100,10,10,9,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.01069458993151784,8.187303319573402e-05,0.0009904741309583187,0.001248674001544714,1.7534010112285614e-05,0.39303595991805196,24,0.40607825573533773,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,986,0.013033145107328892,0.004835973028093576
100,10,10,9,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0031907418742775917,8.533522486686707e-05,0.0006757848896086216,0.0011598342098295689,1.698685809969902e-05,0.22285418212413788,15,0.22798876836895943,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1006,0.005128683056682348,0.004328161012381315
100,10,10,9,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003276323899626732,8.371984586119652e-05,0.0007089339196681976,0.0011546830646693707,1.6467180103063583e-05,0.22715923096984625,16,0.23240574402734637,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.00524012790992856,0.004466240294277668
100,10,10,9,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0014769481495022774,8.208164945244789e-05,0.0004906002432107925,0.0011549070477485657,1.5129335224628448e-05,0.0,10,0.0032233470119535923,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003219666425138712,0.0036714919842779636
100,10,10,9,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0020575998350977898,8.045695722103119e-05,0.0006315368227660656,0.001047343946993351,1.4419667422771454e-05,0.1891252137720585,14,0.19296223623678088,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,982,0.003831357229501009,0.004213061183691025
100,10,10,9,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001472041942179203,8.462276309728622e-05,0.0005001677200198174,0.0011583571322262287,1.5304889529943466e-05,0.0,10,0.0032343831844627857,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003230494447052479,0.0036799446679651737
100,10,10,9,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007014472968876362,8.184602484107018e-05,0.0010496811009943485,0.0010721110738813877,1.8395017832517624e-05,0.3742811670526862,26,0.3835239829495549,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,905,0.009236506186425686,0.005005724728107452
100,10,10,9,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002207858022302389,8.294591680169106e-05,0.000635998323559761,0.0010456051677465439,1.6932375729084015e-05,0.18905704701319337,14,0.19305229233577847,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1000,0.003989339806139469,0.004203723277896643
