J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,5,10,0.7,15,0,0.0003026500344276428,0.00011760997585952282,0.00014722091145813465,0.0001763750333338976,0.0001440020278096199,0.004493417916819453,9,0.005389190977439284,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,29,0.0008878579828888178,0.0007387220393866301
100,5,10,0.7,15,1,0.00022504199296236038,6.540981121361256e-05,0.00012877397239208221,0.00013831187970936298,9.747291915118694e-05,0.004097135970368981,9,0.004757974995300174,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,26,0.0006550105754286051,0.0006853030063211918
100,5,10,0.7,15,2,0.0002520030830055475,6.68868888169527e-05,0.0001561320386826992,0.0001275399699807167,9.607011452317238e-05,0.004546114010736346,10,0.005250334041193128,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,26,0.0006986320950090885,0.0006660660728812218
100,5,10,0.7,15,3,0.0002376569900661707,6.789085455238819e-05,0.00016405503265559673,0.00012500793673098087,9.738910011947155e-05,0.004591342061758041,10,0.005289446096867323,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,27,0.000691999914124608,0.0006945868954062462
100,5,10,0.7,15,4,0.00019798683933913708,6.306893192231655e-05,0.00013409298844635487,0.0001226840540766716,8.354708552360535e-05,0.003228051820769906,8,0.0038338899612426758,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,24,0.0006013798993080854,0.0006210939027369022
100,5,10,0.7,15,5,0.00022861291654407978,6.88149593770504e-05,0.00012926897034049034,0.0001336189452558756,9.95430164039135e-05,0.003908882848918438,9,0.004573856946080923,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,27,0.0006598588079214096,0.0006627771072089672
100,5,10,0.7,15,6,0.00021832319907844067,6.286893039941788e-05,0.00014223088510334492,0.0001241250429302454,9.46361105889082e-05,0.0038623460568487644,9,0.004509828984737396,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,26,0.0006421841681003571,0.0006866080220788717
100,5,10,0.7,15,7,0.00021909805946052074,6.702891550958157e-05,0.0001420381013303995,0.00013237493112683296,9.401491843163967e-05,0.00400183885358274,9,0.004661759128794074,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,29,0.0006545549258589745,0.0006477599963545799
100,5,10,0.7,15,8,0.00022435002028942108,6.815488450229168e-05,0.00014821183867752552,0.00012403912842273712,9.395298548042774e-05,0.004001752007752657,9,0.004666293039917946,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,27,0.0006587088573724031,0.0006587400566786528
100,5,10,0.7,15,9,0.00023740180768072605,6.196298636496067e-05,0.00016620801761746407,0.00012186192907392979,8.452706970274448e-05,0.00457988609559834,11,0.005257353885099292,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,24,0.0006719618104398251,0.0007018449250608683
