J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,2,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002613644115626812,0.00011229189112782478,0.0008370089344680309,0.001266505103558302,3.516580909490585e-05,0.19951776415109634,19,0.20439439686015248,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,624,0.0048646158538758755,0.005188936833292246
25,10,10,2,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0029839249327778816,8.756807073950768e-05,0.0007209749892354012,0.001242147758603096,1.9458122551441193e-05,0.1909984117373824,16,0.1960595641285181,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,602,0.005054073873907328,0.004710014909505844
25,10,10,2,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0031207529827952385,8.735479786992073e-05,0.0008631818927824497,0.0011006011627614498,1.9070226699113846e-05,0.12935466412454844,20,0.1345524345524609,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,425,0.005190961062908173,0.0050627728924155235
25,10,10,2,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001525925938040018,9.648781269788742e-05,0.00023005995899438858,0.0,0.0,0.0,14,0.0019711311906576157,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,476,0.001852473709732294,0.003515449818223715
25,10,10,2,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001996045932173729,8.059991523623466e-05,0.0007259421981871128,0.0010809870436787605,1.5846919268369675e-05,0.11747669195756316,16,0.1213826541788876,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,401,0.0038994220085442066,0.00456315977498889
25,10,10,2,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0023187249898910522,9.452179074287415e-05,0.0009296094067394733,0.0012152022682130337,2.1195970475673676e-05,0.1394472299143672,19,0.14403310511261225,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,386,0.004579254426062107,0.005046284757554531
25,10,10,2,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.000997522845864296,9.425124153494835e-05,0.00026070885360240936,0.0,0.0,0.0,12,0.0014621308073401451,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,320,0.0013524829410016537,0.0033291378058493137
25,10,10,2,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0027094893157482147,8.251005783677101e-05,0.0008958699181675911,0.0010937820188701153,1.7059966921806335e-05,0.10917144315317273,21,0.1139766126871109,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,352,0.0047987112775444984,0.005249775946140289
25,10,10,2,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0010761842131614685,9.362399578094482e-05,0.00028894608840346336,0.0,0.0,0.0,14,0.00155235780403018,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,318,0.0014587542973458767,0.003640275914222002
25,10,10,2,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0022758888080716133,9.048823267221451e-05,0.0008965129964053631,0.0012020613066852093,1.8449965864419937e-05,0.12600092124193907,18,0.1304912967607379,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,406,0.00448340130969882,0.004784555174410343
