J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,5,10,0.9,55,0,0.0001004999503493309,0.0001173980999737978,0.0001259718555957079,0.0,0.0,0.0,5,0.0004320328589528799,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,7,0.0003438699059188366,0.0006195369642227888
25,5,10,0.9,55,1,0.00010053301230072975,8.44260212033987e-05,0.00012411014176905155,7.002498023211956e-05,0.0,0.0,6,0.0004703509621322155,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.00037909415550529957,0.0006039631552994251
25,5,10,0.9,55,2,0.0001029730774462223,5.9274956583976746e-05,0.0,0.0,0.0,0.0,5,0.0002446169964969158,0,1,all_one_column,0,0,1,0,1,1,0,1,8,0.00016224803403019905,0.00035646790638566017
25,5,10,0.9,55,3,8.505885489284992e-05,7.526413537561893e-05,0.00011212495155632496,4.925299435853958e-05,0.0,0.0,5,0.0003993429709225893,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,7,0.0003217009361833334,0.0005518889520317316
25,5,10,0.9,55,4,0.0001034000888466835,7.130508311092854e-05,0.00014190003275871277,0.0,0.0,0.0,6,0.00039413594640791416,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.0003166052047163248,0.0005698050372302532
25,5,10,0.9,55,5,8.110399357974529e-05,0.0,0.0,0.0,0.0,0.0,4,0.00017177080735564232,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,6,8.110399357974529e-05,0.0003628460690379143
25,5,10,0.9,55,6,6.476603448390961e-05,0.0,0.0,0.0,0.0,0.0,3,0.00016060308553278446,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,5,6.476603448390961e-05,0.0003571328707039356
25,5,10,0.9,55,7,9.543308988213539e-05,9.373202919960022e-05,0.0,0.0,0.0,0.0,5,0.0002982609439641237,0,1,all_one_column,0,0,1,0,1,1,0,1,8,0.0001891651190817356,0.00048414780758321285
25,5,10,0.9,55,8,0.00019276118837296963,8.466211147606373e-05,0.00012664287351071835,8.752616122364998e-05,0.0,0.0,5,0.0006100561004132032,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0004915923345834017,0.0005574829410761595
25,5,10,0.9,55,9,0.00010482198558747768,7.112696766853333e-05,8.240481838583946e-05,0.0,0.0,0.0,6,0.000338373938575387,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,10,0.00025835377164185047,0.0004190029576420784
