J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,43,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0029838066548109055,0.00012258440256118774,0.0008015371859073639,0.0,0.0,0.0,15,0.004026243928819895,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,516,0.003907928243279457,0.004204392898827791
25,10,10,43,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0008255979046225548,6.416579708456993e-05,0.0,0.0,0.0,0.0,13,0.0009919693693518639,0,0,all_zero_column,0,0,1,1,0,1,0,1,392,0.0008897637017071247,0.003138102125376463
25,10,10,43,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002681208308786154,8.134031668305397e-05,0.0008484972640872002,0.0012095789425075054,2.169981598854065e-05,0.19859467819333076,20,0.20344474771991372,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,532,0.004842324648052454,0.004759206902235746
25,10,10,43,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0028482619673013687,8.100876584649086e-05,0.0008817538619041443,0.0011983499862253666,1.8928200006484985e-05,0.20569180510938168,21,0.21072677383199334,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,548,0.0050283027812838554,0.004931244999170303
25,10,10,43,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0014820978976786137,8.058920502662659e-05,0.0005819983780384064,0.0011870209127664566,1.7387792468070984e-05,0.09867923706769943,12,0.10203483514487743,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,688,0.003349094185978174,0.003830926027148962
25,10,10,43,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0032715569250285625,8.209282532334328e-05,0.0008621281012892723,0.001178086269646883,2.1114014089107513e-05,0.2593163722194731,20,0.2647383292205632,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,657,0.005414978135377169,0.004624661989510059
25,10,10,43,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002931716851890087,8.297013118863106e-05,0.00011692522093653679,0.0,0.0,0.0,17,0.0032438701018691063,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,666,0.003131612204015255,0.0032406882382929325
25,10,10,43,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0026371958665549755,7.735425606369972e-05,0.0007411809638142586,0.0011931532062590122,1.7200596630573273e-05,0.11274641007184982,17,0.11741945892572403,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,538,0.004666084889322519,0.004167912062257528
25,10,10,43,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016541611403226852,8.437596261501312e-05,0.0006793453358113766,0.001170154195278883,1.781107857823372e-05,0.1272119819186628,15,0.13082614494487643,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,464,0.0036058477126061916,0.004027896095067263
25,10,10,43,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0015707490965723991,8.096685633063316e-05,0.0006447592750191689,0.0011953250505030155,1.849886029958725e-05,0.15769708901643753,14,0.16121490579098463,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,720,0.003510299138724804,0.004139716736972332
