J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,61,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003386307042092085,0.00010541733354330063,0.000940095167607069,0.0013085957616567612,2.7558300644159317e-05,0.16054793493822217,21,0.16632302524521947,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,388,0.005767973605543375,0.0050771660171449184
25,10,10,61,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0018318691290915012,9.756255894899368e-05,0.0008001471869647503,0.0012487010098993778,1.840200275182724e-05,0.0962342768907547,15,0.10024779289960861,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,469,0.00399668188765645,0.005011865869164467
25,10,10,61,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001818095799535513,9.866571053862572e-05,0.0004842616617679596,0.0,0.0,0.0,15,0.0025237184017896652,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,588,0.0024010231718420982,0.003924347925931215
25,10,10,61,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0009966990910470486,8.332123979926109e-05,0.0,0.0,0.0,0.0,12,0.0011801929213106632,0,0,all_zero_column,0,0,1,1,0,1,0,1,280,0.0010800203308463097,0.0030829831957817078
25,10,10,61,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003185356967151165,8.457619696855545e-05,0.0007460359483957291,0.0012711668387055397,1.6737263649702072e-05,0.20683901896700263,16,0.21214921260252595,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,794,0.005303873214870691,0.004675486125051975
25,10,10,61,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0051869358867406845,8.787121623754501e-05,0.0008983630686998367,0.0012742611579596996,2.536596730351448e-05,0.23353240173310041,20,0.24101121723651886,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,740,0.00747279729694128,0.004953396040946245
25,10,10,61,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0013552019372582436,3.928039222955704e-05,0.0,0.0,0.0,0.0,14,0.0014956132508814335,0,0,all_zero_column,0,0,1,1,0,1,0,1,338,0.0013944823294878006,0.00326812407001853
25,10,10,61,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002815843094140291,8.964817970991135e-05,0.0005559008568525314,0.0,0.0,0.0,18,0.0035644900053739548,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,488,0.003461392130702734,0.004208119120448828
25,10,10,61,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003598292823880911,9.09450463950634e-05,0.0008519804105162621,0.0012587732635438442,1.839408650994301e-05,0.19883734919130802,19,0.20466187968850136,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,707,0.0058183856308460236,0.004853891208767891
25,10,10,61,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0029805023223161697,8.712988346815109e-05,0.0008651218377053738,0.0012767971493303776,1.985812559723854e-05,0.24672454735264182,19,0.25195996137335896,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,664,0.005229409318417311,0.005384024232625961
