J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,55,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004713701084256172,0.00012894393876194954,0.000949295936152339,0.0013102148659527302,0.00015909899957478046,0.30183319398202,22,0.30911021307110786,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,903,0.007261254824697971,0.005311286076903343
50,10,10,55,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003107893979176879,9.129010140895844e-05,0.000730255851522088,0.0012445540633052588,7.631094194948673e-05,0.25873739807866514,16,0.26399432797916234,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,948,0.005250304937362671,0.004497236106544733
50,10,10,55,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005652796011418104,8.935295045375824e-05,0.0009101929608732462,0.0012338159140199423,7.391511462628841e-05,0.2655561971478164,21,0.2735227739904076,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,851,0.00796007295139134,0.0048851920291781425
50,10,10,55,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002799680922180414,8.766306564211845e-05,0.0006958500016480684,0.0011114259250462055,7.216213271021843e-05,0.2086764699779451,15,0.21344953402876854,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,949,0.004766782047227025,0.004336584825068712
50,10,10,55,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003946792101487517,8.87070782482624e-05,0.000765716889873147,0.0011410859879106283,7.2455033659935e-05,0.19058548798784614,17,0.19660642091184855,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,810,0.00601475709117949,0.004501587012782693
50,10,10,55,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0013879281468689442,8.767587132751942e-05,0.000516712199896574,0.0012476560659706593,7.119588553905487e-05,0.0,10,0.0033148860093206167,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0033111681696027517,0.0037774730008095503
50,10,10,55,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0013316578697413206,8.395081385970116e-05,0.0005064208526164293,0.0012342419940978289,6.49250578135252e-05,0.0,10,0.003224290907382965,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003221196588128805,0.003689225995913148
50,10,10,55,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019077160395681858,8.389097638428211e-05,0.0006172661669552326,0.0012207978870719671,6.519211456179619e-05,0.1839178658556193,13,0.1878193758893758,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,992,0.003894863184541464,0.0042684010695666075
50,10,10,55,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0035381950438022614,9.181094355881214e-05,0.0007969769649207592,0.0011359909549355507,7.54848588258028e-05,0.23501507309265435,18,0.24066115799359977,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,904,0.005638458766043186,0.004935140023007989
50,10,10,55,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004350260132923722,8.705887012183666e-05,0.0006537709850817919,0.0012315560597926378,7.092882879078388e-05,0.18071949714794755,14,0.18712173192761838,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,920,0.0063935748767107725,0.004391242982819676
