J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,61,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0026247831992805004,0.00012019230052828789,0.00032543810084462166,0.0,0.0,0.0,20,0.003180793020874262,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,376,0.00307041360065341,0.004567065741866827
25,10,10,61,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0030498472042381763,0.0001013362780213356,0.0009724339470267296,0.001273533795028925,2.834666520357132e-05,0.2244450426660478,21,0.22988443495705724,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,445,0.005425497889518738,0.005398441106081009
25,10,10,61,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0033222208730876446,9.927526116371155e-05,0.0009808666072785854,0.0012772646732628345,2.652779221534729e-05,0.19350261520594358,21,0.1992177302017808,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,416,0.005706155207008123,0.00528020691126585
25,10,10,61,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002231488935649395,9.998073801398277e-05,0.0008965940214693546,0.0,0.0,0.0,18,0.00332209886983037,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,342,0.0032280636951327324,0.004448257386684418
25,10,10,61,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002456018701195717,0.0001050722785294056,0.0008863052353262901,0.001140829175710678,2.4940818548202515e-05,0.11298832576721907,19,0.11760901613160968,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,412,0.004613166209310293,0.005055657122284174
25,10,10,61,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0022815680131316185,0.00011022435501217842,0.0006906953640282154,0.0,0.0,0.0,17,0.003195560071617365,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,348,0.0030824877321720123,0.004195279907435179
25,10,10,61,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002109571360051632,0.00010260893031954765,0.0009901938028633595,0.0012570377439260483,2.2938940674066544e-05,0.13501462014392018,19,0.13950436608865857,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,346,0.004482350777834654,0.005112393293529749
25,10,10,61,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0029736110009253025,0.00010038213804364204,0.0009717619977891445,0.0011282428167760372,2.401880919933319e-05,0.20594103867188096,21,0.21114720962941647,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,509,0.0051980167627334595,0.005459127016365528
25,10,10,61,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004666510969400406,0.00010253582149744034,0.0010145129635930061,0.0012809401378035545,2.6789959520101547e-05,0.22778825601562858,22,0.2348876208998263,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,541,0.0070912898518145084,0.004908221773803234
25,10,10,61,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002238525077700615,9.740516543388367e-05,0.0007868451066315174,0.0012974236160516739,2.704700455069542e-05,0.16640157718211412,16,0.17085786163806915,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,648,0.004447245970368385,0.00484123919159174
