J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,14,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004670300055295229,0.0001246761530637741,0.0008195335976779461,0.001299015711992979,1.947721466422081e-05,0.24213253473863006,16,0.24907754734158516,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1013,0.006933002732694149,0.0044014230370521545
100,10,10,14,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005291443318128586,9.663961827754974e-05,0.0008355388417840004,0.0012716390192508698,1.8528196960687637e-05,0.30783500894904137,19,0.31535664619877934,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,989,0.007513788994401693,0.004732854198664427
100,10,10,14,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0015483945608139038,0.00010693725198507309,0.0005308398976922035,0.0012841690331697464,2.1441839635372162e-05,0.0,10,0.0034978571347892284,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003491782583296299,0.0038529830053448677
100,10,10,14,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00638815900310874,0.00010291812941431999,0.0007427060045301914,0.0011739679612219334,2.4310313165187836e-05,0.24364584917202592,16,0.25208493508398533,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1009,0.008432061411440372,0.004346816334873438
100,10,10,14,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0050369189120829105,9.173480793833733e-05,0.0009178481996059418,0.0011558658443391323,1.8349848687648773e-05,0.32912650192156434,21,0.33635366801172495,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1002,0.007220717612653971,0.004845488350838423
100,10,10,14,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0014616609551012516,9.243516251444817e-05,0.0005139969289302826,0.0011417879723012447,1.5716999769210815e-05,0.0,10,0.003229184076189995,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003225598018616438,0.0038110511377453804
100,10,10,14,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00872404919937253,9.375764057040215e-05,0.0009430628269910812,0.001144323032349348,1.7035286873579025e-05,0.3073007329367101,22,0.3182295779697597,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,989,0.01092222798615694,0.004844171926379204
100,10,10,14,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004498348105698824,9.032292291522026e-05,0.0009442679584026337,0.0011535151861608028,1.8046703189611435e-05,0.36810619570314884,22,0.3748167399317026,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,997,0.006704500876367092,0.005232736002653837
100,10,10,14,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0031612804159522057,9.174318984150887e-05,0.000727381557226181,0.0012544640339910984,1.6727950423955917e-05,0.22582514816895127,16,0.23108271975070238,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1007,0.00525159714743495,0.004571342840790749
100,10,10,14,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0014589261263608932,9.170593693852425e-05,0.0005176691338419914,0.001247011125087738,1.5411991626024246e-05,0.0,10,0.0033342353999614716,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003330724313855171,0.0037100138142704964
