J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,5,10,0.7,25,0,0.00014514103531837463,0.00011455686762928963,0.00013584387488663197,0.00015836209058761597,0.0001445759553462267,0.0029010281432420015,7,0.0036110051441937685,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,14,0.0006984798237681389,0.0007367520593106747
25,5,10,0.7,25,1,0.0001463601365685463,7.018586620688438e-05,0.00012889993377029896,0.00013739103451371193,0.00010982598178088665,0.0030746508855372667,8,0.003673926927149296,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,17,0.0005926629528403282,0.0006715219933539629
25,5,10,0.7,25,2,0.0001385470386594534,7.115094922482967e-05,0.0001332550309598446,0.00012793205678462982,0.00010396307334303856,0.0023903849069029093,7,0.0029720270540565252,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,18,0.000574848148971796,0.0006759669631719589
25,5,10,0.7,25,3,0.00013375701382756233,6.906618364155293e-05,0.00014018197543919086,0.00013788719661533833,9.364890865981579e-05,0.002780880080536008,8,0.003362789051607251,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,17,0.0005745412781834602,0.000687343068420887
25,5,10,0.7,25,4,0.00011737900786101818,6.842799484729767e-05,9.077414870262146e-05,0.0,0.0,0.0,7,0.0003680568188428879,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,15,0.0002765811514109373,0.00043227896094322205
25,5,10,0.7,25,5,0.00019366992637515068,6.960914470255375e-05,0.00016201194375753403,0.00012802984565496445,9.564612992107868e-05,0.005016542971134186,11,0.005672642029821873,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,22,0.0006489669904112816,0.0007259359117597342
25,5,10,0.7,25,6,0.00017981999553740025,7.231510244309902e-05,0.00015749805606901646,0.00014037895016372204,9.327591396868229e-05,0.004171349108219147,10,0.004822323797270656,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,17,0.00064328801818192,0.0007150580640882254
25,5,10,0.7,25,7,0.00012869387865066528,7.501989603042603e-05,0.00013948394916951656,0.00013360497541725636,9.032990783452988e-05,0.002730366075411439,8,0.003410296980291605,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,15,0.0005671326071023941,0.0006321959663182497
25,5,10,0.7,25,8,0.0001414748840034008,6.997794844210148e-05,0.00013819802552461624,0.00012932810932397842,8.567818440496922e-05,0.003250251989811659,8,0.0038219760172069073,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,21,0.0005646571516990662,0.0006853449158370495
25,5,10,0.7,25,9,0.00010532792657613754,7.128389552235603e-05,0.00011993595398962498,0.00012639607302844524,9.471597149968147e-05,0.001902987016364932,6,0.002548969117924571,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,14,0.0005176598206162453,0.0006177090108394623
