J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,0.9,11,0,0.0001988608855754137,0.0001435300800949335,0.00021120300516486168,0.0,0.0,0.0,11,0.0007028880063444376,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,19,0.0005535939708352089,0.003550386056303978
25,10,10,0.9,11,1,0.0001909509301185608,0.00010596588253974915,0.0,0.0,0.0,0.0,11,0.00041898200288414955,0,1,all_one_column,0,0,1,0,1,1,0,1,17,0.00029691681265830994,0.0031603758689016104
25,10,10,0.9,11,2,0.00017243996262550354,9.989691898226738e-05,0.00018446706235408783,0.0,0.0,0.0,10,0.0005678690504282713,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,17,0.00045680394396185875,0.003057310823351145
25,10,10,0.9,11,3,0.0001601001713424921,9.538000449538231e-05,0.00011543999426066875,0.0,0.0,0.0,10,0.00048469495959579945,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,16,0.00037092017009854317,0.002845891984179616
25,10,10,0.9,11,4,0.00019029108807444572,2.545490860939026e-05,0.0,0.0,0.0,0.0,11,0.0003267880529165268,0,1,all_one_column,0,0,1,0,1,1,0,1,18,0.00021574599668383598,0.002884102053940296
25,10,10,0.9,11,5,0.00016226409934461117,4.982505924999714e-05,0.0,0.0,0.0,0.0,11,0.000322951003909111,0,1,all_one_column,0,0,1,0,1,1,0,1,15,0.0002120891585946083,0.002965157153084874
25,10,10,0.9,11,6,0.00016071205027401447,9.432691149413586e-05,5.145813338458538e-05,0.0,0.0,0.0,10,0.00042636715807020664,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,17,0.0003064970951527357,0.002778311027213931
25,10,10,0.9,11,7,0.00014603789895772934,0.0,0.0,0.0,0.0,0.0,9,0.0002689159009605646,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,16,0.00014603789895772934,0.002851123921573162
25,10,10,0.9,11,8,0.00020664697512984276,9.423494338989258e-05,0.00014269608072936535,0.0,0.0,0.0,12,0.0005733959842473269,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,18,0.0004435779992491007,0.003314996836706996
25,10,10,0.9,11,9,0.00016356795094907284,7.08610750734806e-05,0.0,0.0,0.0,0.0,10,0.0003567261155694723,0,1,all_one_column,0,0,1,0,1,1,0,1,17,0.00023442902602255344,0.002841954119503498
