J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,0.7,81,0,0.0013877449091523886,0.0001461708452552557,0.001289490144699812,0.0013600150123238564,0.00011705094948410988,3.818024202948436,26,3.822347494075075,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,101,0.0043004718609154224,0.007655671099200845
50,10,10,0.7,81,1,0.0012876708060503006,0.00010758405551314354,0.0012341020628809929,0.001117908162996173,0.0,0.0,28,0.0039827460423111916,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,87,0.00374726508744061,0.007158203050494194
50,10,10,0.7,81,2,0.001169648952782154,0.0001016310416162014,0.001171845942735672,0.0013438991736620665,8.882093243300915e-05,2.4669036909472197,26,2.470798972994089,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,87,0.003875846043229103,0.007588638924062252
50,10,10,0.7,81,3,0.0018876928370445967,0.00010794401168823242,0.001346958102658391,0.0013276829849928617,8.612894453108311e-05,3.6981721410993487,31,3.702955082990229,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,111,0.004756406880915165,0.00839924905449152
50,10,10,0.7,81,4,0.0017901789397001266,0.00011643092148005962,0.0015447591431438923,0.0013322599697858095,8.577900007367134e-05,2.4603447299450636,31,2.465222415048629,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,92,0.004869407974183559,0.008188104955479503
50,10,10,0.7,81,5,0.0024139550514519215,0.00010441290214657784,0.001492108916863799,0.0013303679879754782,8.225115016102791e-05,0.7481065520551056,35,0.7535561840049922,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,115,0.0054230960085988045,0.008857287932187319
50,10,10,0.7,81,6,0.0026169288903474808,0.00011421786621212959,0.0015709360595792532,0.001343442127108574,9.412085637450218e-05,1.6150744049809873,37,1.6208222981076688,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,126,0.00573964579962194,0.008755224058404565
50,10,10,0.7,81,7,0.0018743278924375772,0.00010047503747045994,0.0014038989320397377,0.0011942230630666018,7.011904381215572e-05,4.389722727937624,32,4.394391427049413,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,109,0.004643043968826532,0.00856602587737143
50,10,10,0.7,81,8,0.001676448853686452,0.00010594003833830357,0.0011570658534765244,0.0013341701123863459,8.538598194718361e-05,2.5113804531283677,26,2.5157470838166773,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,111,0.004359010839834809,0.007021431112661958
50,10,10,0.7,81,9,0.001437413040548563,0.00011396314948797226,0.0012383738067001104,0.0013211029581725597,8.38481355458498e-05,0.7909928699955344,25,0.79519581515342,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,97,0.004194701090455055,0.0069418479688465595
