J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,28,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004354643868282437,0.00010242895223200321,0.0009483050089329481,0.0012181159108877182,0.00011890591122210026,0.2835218971595168,23,0.2902725199237466,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,748,0.006742399651557207,0.005006600869819522
50,10,10,28,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0020577029790729284,8.475012145936489e-05,0.0006187660619616508,0.0011744138319045305,7.219891995191574e-05,0.20411075302399695,14,0.2081250490155071,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,964,0.0040078319143503904,0.004244685871526599
50,10,10,28,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004005067981779575,8.387910202145576e-05,0.0009094560518860817,0.0012046289630234241,7.476704195141792e-05,0.33366748597472906,22,0.33995255595073104,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,804,0.006277799140661955,0.00500454381108284
50,10,10,28,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0014542380813509226,8.401111699640751e-05,0.0004964231047779322,0.0011734429281204939,7.191789336502552e-05,0.0,10,0.003283499041572213,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0032800331246107817,0.003642080118879676
50,10,10,28,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005317253060638905,8.381693623960018e-05,0.0008689118549227715,0.001176097895950079,6.738794036209583e-05,0.30594843393191695,21,0.31346874800510705,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,878,0.007513467688113451,0.004501556046307087
50,10,10,28,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00602973997592926,8.483906276524067e-05,0.0008150700014084578,0.001199551159515977,7.850793190300465e-05,0.24135887599550188,19,0.24957513995468616,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,867,0.00820770813152194,0.004301031120121479
50,10,10,28,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0021842848509550095,8.200807496905327e-05,0.000699223019182682,0.0011861231178045273,7.130205631256104e-05,0.18943820288404822,16,0.1936681279912591,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,864,0.004222941119223833,0.0044570849277079105
50,10,10,28,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0037072638515383005,8.227606303989887e-05,0.000708945095539093,0.0011867741122841835,7.290090434253216e-05,0.20858124899677932,16,0.21434636297635734,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,908,0.005758160026744008,0.004230631049722433
50,10,10,28,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0028396728448569775,8.415104821324348e-05,0.0006640199571847916,0.0011861009988933802,7.607601583003998e-05,0.20994013594463468,15,0.21479676198214293,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1004,0.004850020864978433,0.0044181200210005045
50,10,10,28,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004394802963361144,8.28700140118599e-05,0.0007755679544061422,0.001194072887301445,7.600989192724228e-05,0.21252213814295828,18,0.2190521750599146,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,896,0.0065233237110078335,0.004375508055090904
